Date,StartWindow,Turnover,TurnoverBeforePrune,ExtraTurnoverFromPrune,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,EligibleAssets,EligibleCount
2025-07-02,2022-01-01,0.21128297014199005,0.20000000000000004,0.011282970141990006,0.9536516853932584,0.2765787660261906,0.0,0.2765787660261906,0.2488176895378726,"GDX,EPOL,EWP,EWY,EWW,EZA,EIS,XAR,ECH,EWH,EWN,XME,ICLN,SLV,UAE",15
2025-08-01,2022-01-01,0.22442854057327152,0.2,0.024428540573271512,0.8841292134831461,0.0,0.0,0.0,0.10776352090919857,"URA,EWP,ARKW,EWY,EPOL,EWH,XME,XAR,GDX,SMH,ICLN,EZA,UAE,EWS,AVEM",15
2025-09-02,2022-01-01,0.20070417785927144,0.19999999999999998,0.0007041778592714598,0.9367977528089888,0.0,0.0,0.0,0.11802609103456055,"SLVP,URA,PBW,XME,ARKW,XAR,AVDV,SLV,EWH,ICLN,EZA,EWW,AVEM,LIT,KCE",15
2025-10-02,2022-01-01,0.1656769464358318,0.2,0.0,0.9705056179775281,0.0,0.0,0.0,0.15041692469865728,"PBW,URA,XME,SLVP,ARKK,BLOK,LIT,SMH,EWY,SLV,XAR,EZA,AVDV,TAN,EWT",15
2025-10-31,2022-01-01,0.10933764094982705,0.19999999999999996,0.0,0.9220505617977528,0.22841118676276306,0.0,0.22841118676276306,0.2332848751977126,"PBW,LIT,EWY,ARKQ,TAN,XME,ARKK,SMH,BLOK,GDXJ,XBI,XAR,PICK,ARKG,KOMP",15
2025-12-02,2022-01-01,0.21266631811669093,0.2,0.012666318116690917,0.9030898876404494,0.09673592911593898,0.0,0.09673592911593898,0.19927727206488655,"SLV,LIT,EWY,XBI,SMH,GDX,XME,QCLN,TAN,PICK,GLDM,OIH,EZA,EIS,EWP",15
2026-01-02,2022-01-01,0.2320036800806809,0.19999999999999998,0.03200368008068091,0.8978230337078652,0.0,0.0,0.0,0.1739690256078431,"LIT,XBI,EWY,ECH,XME,PICK,EZA,EWP,GLDM,SMH,OIH,QCLN,AVDV,EIS,XLV",15
2026-02-02,2022-01-01,0.2500090638858516,0.2,0.05000906388585158,0.9104634831460674,0.0,0.0,0.0,0.1499726436429166,"EWY,LIT,ECH,PICK,XME,OIH,XBI,EZA,EIS,TAN,EWP,GLDM,AVDV,SMH,EWW",15
2026-03-02,2022-01-01,0.22649619480670538,0.19999999999999998,0.026496194806705398,0.876755617977528,0.0,0.0,0.0,0.16500054939620337,"EWY,PICK,OIH,LIT,GLDM,XME,EZA,EIS,SMH,EWT,AVDV,VPL,XAR,XLE,EWW",15
2026-04-02,2022-01-01,0.17937980256940883,0.19999999999999993,0.0,0.34866573033707865,0.5,0.5,0.0,0.13592156437774608,"OIH,IXC,GNR,MLPA,LIT,DVYE,XBI,DIV,THD,AVUV,EFAV,XLU,SHYG,ICVT,EWS",15
2026-05-01,2022-01-01,0.25039676101472297,0.24555648276871517,0.004840278246007801,0.8567415730337078,0.0,0.0,0.0,0.1484985824621304,"OIH,XOP,EWT,LIT,SMH,GNR,EIS,QCLN,MLPA,AVUV,PICK,DIV,TUR,THD,XLB",15
2026-06-02,2022-01-01,0.19392409715032713,0.19999999999999998,0.0,0.8620084269662922,0.09013368003889966,0.0,0.09013368003889966,0.1978312594400632,"SMH,EWT,QTEC,QCLN,OIH,TAN,LIT,CIBR,PICK,QQQJ,EIS,GNR,AVUV,ARKQ,THD",15
2026-07-02,2022-01-01,0.36434719482624794,0.36434719482624794,0.0,0.8514747191011236,0.0,0.0,0.0,0.14591027777993604,"EWT,CIBR,QQQJ,XBI,AVUV,VTV,EWN,THD,JETS,RYLD,SPYD,DSI,KBE,EWI,DIV",15
2026-07-31,2022-01-01,0.18404141768269616,0.2,0.0,0.7471910112359551,0.0,0.0,0.0,0.08885390843350052,"CIBR,XBI,EWS,WCLD,JETS,JQUA,THD,AVUV,XOP,KIE,VTV,EPOL,RYLD,SPYD,EWI",15
2026-09-02,2022-01-01,0.22040960922830816,0.19999999999999998,0.020409609228308173,0.8304073033707865,0.0,0.0,0.0,0.1118114577266168,"XBI,WCLD,EWT,CIBR,EWS,EPOL,EWP,KIE,XLF,KCE,QQQJ,XLV,PKW,AVUV,RYLD",15
