Month,Strategy_Rolling12M,SPY_Rolling12M,QQQ_Rolling12M,VTI_Rolling12M,StrategyMinusSPY_Rolling12M,StrategyMinusQQQ_Rolling12M,StrategyMinusVTI_Rolling12M
2025-09-30,0.16374777667430074,0.1751934806719082,0.23672868525579638,0.1735503104446645,-0.01144570399760747,-0.07298090858149564,-0.009802533770363775
2025-10-31,0.21791306653673015,0.2140406569789206,0.3071509531674457,0.20856770179279494,0.003872409557809542,-0.08923788663071552,0.009345364743935214
2025-11-30,0.15659572089729967,0.14795189516051788,0.2213914850056189,0.1356800094819377,0.008643825736781796,-0.06479576410831922,0.02091571141536197
2025-12-31,0.28998334089610944,0.1771906798121443,0.20772548258556633,0.17098255750738112,0.11279266108396513,0.08225785831054311,0.11900078338872833
2026-01-31,0.36638239648631443,0.16329797011714242,0.19669901984491833,0.15447800904617415,0.203084426369172,0.1696833766413961,0.21190438744014028
2026-02-28,0.48107352582629326,0.1680730751501267,0.2011136775620408,0.17048471079828453,0.31300045067616655,0.27995984826425246,0.3105888150280087
2026-03-31,0.41098455087218677,0.17591532446518343,0.23682881709422854,0.18105871238048787,0.23506922640700334,0.17415573377795823,0.2299258384916989
2026-04-30,0.4936600794177419,0.31081335981091907,0.4111765210633218,0.31356406241735213,0.18284671960682286,0.08248355835442012,0.1800960170003898
2026-05-31,0.49117863693375785,0.29820983576947135,0.4291456392530817,0.30034370656129794,0.1929688011642865,0.06203299768067616,0.1908349303724599
2026-06-30,0.3995120182366152,0.2220513148327199,0.34135794117211904,0.2317335674331944,0.1774607034038953,0.05815407706449616,0.1677784508034208
2026-07-31,0.3550084291200699,0.19495525949745263,0.22352425778436924,0.1982033362781528,0.1600531696226173,0.13148417133570067,0.15680509284191713
