Date,Strategy,SPY,QQQ,VTI
2022-04-21,-0.04969139061656369,-0.08015148308688103,-0.17080636080816336,-0.09080635838015028
2022-04-22,-0.06447264541297837,-0.10539133164724646,-0.1925195108360096,-0.11557776907490391
2022-04-25,-0.06477777271894736,-0.10020461310660489,-0.182146542225875,-0.11074740588198906
2022-04-26,-0.08004573204090926,-0.12626367450975096,-0.21301672508429836,-0.13609665891905698
2022-04-27,-0.07615522589254697,-0.12380678281890867,-0.21395967982146025,-0.13440394752768747
2022-04-28,-0.06443694708758485,-0.10167466088315746,-0.1860427615356256,-0.11330701460858605
2022-04-29,-0.08054140700267176,-0.1348726740509889,-0.22266980435477413,-0.1458813042509226
2022-05-02,-0.07990397757308221,-0.12966531563763017,-0.20969142568178556,-0.1394407976900769
2022-05-03,-0.07543788354118475,-0.12567564182026614,-0.20884768023260347,-0.13535368052986552
2022-05-04,-0.06503639486569923,-0.09904973075489765,-0.18209709308233657,-0.11000409293840763
2022-05-05,-0.08017856351890051,-0.1310720180153504,-0.22328994015487336,-0.14282628738369396
2022-05-06,-0.081031389124952,-0.13625853287303746,-0.2325957091671944,-0.14972105189520812
2022-05-09,-0.10441876206502554,-0.16391338232994734,-0.26262183557553276,-0.1798595179352276
2022-05-10,-0.10674767771640459,-0.16198165318998436,-0.25366368782226945,-0.1782080905555773
2022-05-11,-0.11293910442735333,-0.17529450688119141,-0.2757987883249323,-0.19307113770506357
2022-05-12,-0.11863587686480581,-0.17615520315236077,-0.2775110037950659,-0.19220397272632417
2022-05-13,-0.10249694096263406,-0.1564590614574619,-0.2507352255716757,-0.1705704814766278
2022-05-16,-0.1030565978584218,-0.15988188561260364,-0.2594205477829947,-0.1746575317259611
2022-05-17,-0.0950964592599407,-0.14260013376538583,-0.24023855635246905,-0.1570287903456713
2022-05-18,-0.11171805522256106,-0.1771632979882305,-0.27753557286638375,-0.19001592010520085
2022-05-19,-0.11179851658392659,-0.18220282164712598,-0.2814066011030111,-0.19360762912478058
2022-05-20,-0.111475634259944,-0.18184583332230086,-0.28364020958661806,-0.19360762912478058
2022-05-23,-0.10530321309341761,-0.16653817666957094,-0.2717289527612172,-0.17981823392350826
2022-05-24,-0.10911618666759504,-0.17290055322327302,-0.2872136099593059,-0.18803415372091803
2022-05-25,-0.09989500995977108,-0.16559342723253367,-0.27723794500244436,-0.17899262059999999
2022-05-26,-0.09220706431718395,-0.1489206874191087,-0.2572122858729623,-0.16218922489970644
2022-05-27,-0.08103650476501145,-0.12802736521229618,-0.2329677439971184,-0.1409683730345691
2022-05-31,-0.08121101850265156,-0.1329200334610362,-0.2350027006540889,-0.14802827359296045
2022-06-01,-0.08031218613502489,-0.13993338073714678,-0.24066066232773708,-0.15364309991942005
2022-06-02,-0.07716175377507217,-0.12355462332130496,-0.21986566471505775,-0.13638584773372597
2022-06-03,-0.07841364260473305,-0.13793864566994196,-0.24016414938648412,-0.15017510911324228
2022-06-06,-0.077766790264987,-0.1353135797530458,-0.23763299078916345,-0.14765685130924255
2022-06-07,-0.07102828899801761,-0.12701947405938074,-0.23105710995102535,-0.138408898129728
2022-06-08,-0.07542572131504965,-0.13651082815927762,-0.23659090451424747,-0.1480696245155576
2022-06-09,-0.08389448798442078,-0.1570469583583105,-0.2570384363683206,-0.16846466232455293
2022-06-10,-0.0923346279472077,-0.1814887771031577,-0.28324321693424737,-0.19315370572850188
2022-06-13,-0.11303917359841764,-0.21256631492657307,-0.31656968492265236,-0.22609955147631222
2022-06-14,-0.11518964954532462,-0.2149390855572293,-0.3153291800717769,-0.2282876710083135
2022-06-15,-0.11484756177359823,-0.20374697878771086,-0.2982315944417603,-0.21705795144451623
2022-06-16,-0.13120774517123812,-0.23009988679980387,-0.3265453498795139,-0.24438903777674492
2022-06-17,-0.14057960071631936,-0.22844014229834397,-0.31835630735877063,-0.24154037405723483
2022-06-21,-0.12817820728400775,-0.209017207339675,-0.3011589681891943,-0.2231681859116077
2022-06-22,-0.13858975577318577,-0.21045113533897275,-0.30217819589775763,-0.22329203794676566
2022-06-23,-0.14322246244791914,-0.2027116583302634,-0.2917854787302978,-0.21624973494928534
2022-06-24,-0.13391640765399948,-0.17736283938926956,-0.26751955554238926,-0.19092316469985582
2022-06-27,-0.12917306185648114,-0.18050492053886702,-0.2728899968814379,-0.19341030894559053
2022-06-28,-0.12640732862505677,-0.19724942464657513,-0.2950426689351068,-0.21003197470126567
2022-06-29,-0.13317295352266,-0.19790324693034578,-0.29439625355872456,-0.2113585497682785
2022-06-30,-0.13919628882887825,-0.20441974358624515,-0.3031479744627824,-0.2181564273284644
2022-07-01,-0.1365242296988246,-0.19600519337218447,-0.2985484266114449,-0.2099076542899616
2022-07-05,-0.14673941936152435,-0.19448694062974636,-0.28653959325280387,-0.20708910046554674
2022-07-06,-0.15080053499007173,-0.19176641530153338,-0.2819648477234612,-0.20551388457592612
2022-07-07,-0.1424909200163923,-0.1796614015301894,-0.26659977037248284,-0.19241541110076987
2022-07-08,-0.1424058924866226,-0.18033613526394987,-0.2656799074523507,-0.19324457070081147
2022-07-11,-0.1458453825254986,-0.18969971225709115,-0.2813680369910687,-0.20344132013021232
2022-07-12,-0.1497477346895315,-0.19686989540812483,-0.28832979219930377,-0.21032223408998263
2022-07-13,-0.14952976086397352,-0.20108782992310437,-0.2897965502069355,-0.2137626576144288
2022-07-14,-0.15364688409132066,-0.20302791006419962,-0.2872605710956221,-0.21724449897235043
2022-07-15,-0.14983892734371695,-0.18780186238188423,-0.27433210806752606,-0.20203217703976084
2022-07-18,-0.14404492654222223,-0.19450791997405426,-0.2804731318933831,-0.2075450980990431
2022-07-19,-0.13649443859079646,-0.17274419260857732,-0.2583454176621607,-0.1854102436405739
2022-07-20,-0.1344063914046777,-0.16747192722706872,-0.24658530727550032,-0.17881972289127646
2022-07-21,-0.13667129235075026,-0.15899430319144803,-0.23576986213096685,-0.17069527026407783
2022-07-22,-0.13885153869261901,-0.16679712559898996,-0.24917096878102918,-0.17969016650303737
2022-07-25,-0.13165919741300347,-0.1657848892097129,-0.25344715344372426,-0.17857101515779084
2022-07-26,-0.13209244684300658,-0.17565434676737912,-0.26811613302410475,-0.1887264136645943
2022-07-27,-0.12517857701510082,-0.1542491692960446,-0.23718693774438315,-0.16742065189528865
2022-07-28,-0.12297200821289278,-0.1436414968171491,-0.22972820309354114,-0.1565606149323815
2022-07-29,-0.11667895485781221,-0.13115681801871837,-0.2156809143177736,-0.14507877518032108
2022-08-01,-0.11873342742350868,-0.13372967320495832,-0.2161534024392885,-0.14706830322645048
2022-08-02,-0.12065710592078882,-0.13944474532943196,-0.2184904964732881,-0.15166942975137443
2022-08-03,-0.12314785754276836,-0.12596901316898657,-0.1972077716948587,-0.13803218988664967
2022-08-04,-0.12954025496304356,-0.12655942215960658,-0.19345360204744266,-0.1388611487540573
2022-08-05,-0.12741796243788084,-0.12803564831911085,-0.2000420784221425,-0.13915134123189632
2022-08-08,-0.124513879018465,-0.12904795260270596,-0.20262781767789717,-0.13836373328708607
2022-08-09,-0.12205440200586304,-0.13250648916919394,-0.21165306387593064,-0.1437938855902956
2022-08-10,-0.11805253083561085,-0.11428548732470911,-0.1896495945053599,-0.12427056269974301
2022-08-11,-0.11208651730718988,-0.11428548732470911,-0.19424922010692314,-0.12422907795538962
2022-08-12,-0.10746469876708975,-0.0992915024218256,-0.17856062406685103,-0.1090579731236413
2022-08-15,-0.10943724765696727,-0.09557978794296162,-0.17192246529793576,-0.10557633249835385
2022-08-16,-0.10900397487735858,-0.09380828939382935,-0.17386194467775962,-0.10366957320829695
2022-08-17,-0.1099082980278483,-0.10024039341226987,-0.18328472777974325,-0.11171085561415517
2022-08-18,-0.10678886042272828,-0.09762530796014157,-0.18132060157837593,-0.10938965034583337
2022-08-19,-0.10896252872923873,-0.10975164054738429,-0.19728233416129515,-0.12211502876532221
2022-08-22,-0.11092427724472442,-0.1282887583371688,-0.21841577850640082,-0.14089216154453976
2022-08-23,-0.10484005119075224,-0.1303976916474997,-0.21906219388278292,-0.1425087952676357
2022-08-24,-0.10278550888540405,-0.1276138888147723,-0.21679958456499382,-0.13890249967665436
2022-08-25,-0.09837456736590633,-0.11529799529125895,-0.20295125861676566,-0.12642596281240737
2022-08-26,-0.10348728510190763,-0.14524414219704673,-0.23562065944786892,-0.15535849409842828
2022-08-29,-0.10152272763005687,-0.15089614049996025,-0.24315403431537275,-0.1615346357803389
2022-08-30,-0.10885022023530544,-0.16021748722721318,-0.25158270303169095,-0.17086120924149073
2022-08-31,-0.1121317452968329,-0.1666072930854472,-0.25593352791104795,-0.17695431452381682
2022-09-01,-0.11509986138374062,-0.16399213973900073,-0.2556103202228568,-0.17645696596772353
2022-09-02,-0.11296849514348672,-0.17280753800741044,-0.26612728225096827,-0.1846227026066416
2022-09-06,-0.11271479256982375,-0.17592863981270002,-0.27139828105136,-0.187938738808906
2022-09-07,-0.10882527749358517,-0.16112428374040522,-0.25667946357631255,-0.1729337067763269
2022-09-08,-0.10753173349359824,-0.15564113860672713,-0.2528256958897884,-0.16638433621699278
2022-09-09,-0.10218677632541051,-0.14252361686883375,-0.2364908399737855,-0.1525399402740134
2022-09-12,-0.09629190374367402,-0.13330784580630184,-0.2274160668819879,-0.1434207236237499
2022-09-13,-0.10781088073046785,-0.17099374129807154,-0.2697821648601788,-0.18022899980348395
2022-09-14,-0.09947837522763836,-0.1678304771212118,-0.2639892287947335,-0.17703735092340145
2022-09-15,-0.10743705747425858,-0.1772782430688573,-0.2762463186240012,-0.18582489035147276
2022-09-16,-0.11177826102725952,-0.18355480120441947,-0.2806719392204713,-0.1932445707008117
2022-09-19,-0.11211713372284893,-0.17722331656547496,-0.2750704242106735,-0.18752422591976314
2022-09-20,-0.11439244395389347,-0.18666755200857665,-0.28084889873414043,-0.19697518670309677
2022-09-21,-0.11922738551935985,-0.2008550882004917,-0.2937259688630558,-0.21069519532389425
2022-09-22,-0.12199630854071641,-0.20756786733015853,-0.302418755096041,-0.21952435331807485
2022-09-23,-0.13706239126297093,-0.2208448728213831,-0.31377643031453284,-0.23298635359334607
2022-09-26,-0.1457157055792656,-0.22855277897215343,-0.3166158685567122,-0.24139490980848677
2022-09-27,-0.14376111193069863,-0.23052212156437069,-0.3163419545116083,-0.2425188118260706
2022-09-28,-0.13376369768265728,-0.21538162072292244,-0.30274258478603777,-0.22657582310583946
2022-09-29,-0.1400150388064737,-0.23177151280694053,-0.32284257313127906,-0.24264380134615415
2022-09-30,-0.14076293362419112,-0.24365111744203138,-0.33432488196155097,-0.2529255945014791
2022-10-03,-0.13007027932262993,-0.22368231216544798,-0.31870812713001584,-0.23394378134649274
2022-10-04,-0.12281116385247637,-0.19962701577382047,-0.2972877844521161,-0.20934225737095347
2022-10-05,-0.12246999454545127,-0.2014904432297261,-0.29766129653632845,-0.2108409941270325
2022-10-06,-0.12297919452666928,-0.20972772137910078,-0.3031908148371377,-0.21837529281036694
2022-10-07,-0.12556667260862608,-0.23177151280694053,-0.3297421281589624,-0.24072901275073866
2022-10-10,-0.1275441904669653,-0.2376372424233858,-0.336442098357301,-0.24676470849975007
2022-10-11,-0.1284975328979342,-0.2424652752812484,-0.34555815681893964,-0.2515933989207152
2022-10-12,-0.12857471093011685,-0.24496392197775185,-0.3457823107196024,-0.2536331101253364
2022-10-13,-0.12373374721521169,-0.2250377543329658,-0.3304393921829456,-0.2351092350193077
2022-10-14,-0.1281192958888684,-0.2426980848981798,-0.35056453272619736,-0.2531337542429034
2022-10-17,-0.12056470031803679,-0.2232377401702108,-0.32911934885118976,-0.23319437951301425
2022-10-18,-0.11853523027181834,-0.2141110464530901,-0.32381406220126896,-0.22382846245560484
2022-10-19,-0.11797999204190346,-0.21968041737081678,-0.3262799106090104,-0.2304470857736577
2022-10-20,-0.11783714050587013,-0.22622359649374846,-0.32971724808674174,-0.23710746147957573
2022-10-21,-0.11342403711083482,-0.20741958613932188,-0.3140005842151957,-0.21954081339405995
2022-10-24,-0.11226019556549138,-0.19772129015770823,-0.30645344755774484,-0.21113232408979732
2022-10-25,-0.11102677686971707,-0.18490997179466462,-0.2921069759135243,-0.19685427874657024
2022-10-26,-0.10968468876074677,-0.19105094497688424,-0.3077488440679571,-0.20180795868761914
2022-10-27,-0.10921260782320419,-0.1953707209690867,-0.32035200015176835,-0.20555429874623166
2022-10-28,-0.10721598719230008,-0.1762279179670987,-0.2995540480305129,-0.1870719752954344
2022-10-31,-0.10640547127277422,-0.1821782439039571,-0.30769892842306434,-0.192317119021004
2022-11-01,-0.10336418680502424,-0.18575708920220424,-0.31477256620606653,-0.194814768274583
2022-11-02,-0.10895023752613697,-0.20619144581833238,-0.3382603651352748,-0.21600269998774968
2022-11-03,-0.10558300953583699,-0.21436524278023816,-0.3511873120339699,-0.2234954470158529
2022-11-04,-0.09969514720816208,-0.20305744409259463,-0.3407511713654625,-0.21350498382329275
2022-11-07,-0.09443100461747145,-0.19543406636791927,-0.3335029843257875,-0.20634518532406365
2022-11-08,-0.09402843754857082,-0.19109324313709075,-0.32864616097764343,-0.20218252578260254
2022-11-09,-0.10478474406038918,-0.20775858246983758,-0.3441384376978497,-0.21937440604050118
2022-11-10,-0.09479161360064148,-0.1642214188513883,-0.2957435094694717,-0.17520834207356817
2022-11-11,-0.09225658469412767,-0.15613242189285026,-0.28276676355122254,-0.16679978585842736
2022-11-14,-0.09242655578005232,-0.16331095604501622,-0.28904322827023043,-0.1743342183635177
2022-11-15,-0.0894294754252618,-0.15617458426442044,-0.2792048702119365,-0.1659672807144863
2022-11-16,-0.09261355808693439,-0.16261211982831303,-0.28904322827023043,-0.17445907406184546
2022-11-17,-0.09476057673267335,-0.16517438350092173,-0.2906126943259981,-0.17791428489032723
2022-11-18,-0.09410355130414061,-0.1613838437186873,-0.29058750325287463,-0.17404282148987482
2022-11-21,-0.09548411216250785,-0.1644332491240118,-0.2978855281872165,-0.17753958397358793
2022-11-22,-0.08504610788426925,-0.15318893162383718,-0.28777310058336736,-0.16675830111407386
2022-11-23,-0.08662565656435739,-0.14785270979463272,-0.28062474483347766,-0.1616797654746973
2022-11-25,-0.08459292066704716,-0.14804335703999394,-0.28535709007029275,-0.1610554869830586
2022-11-28,-0.09047051916386606,-0.16163817583447193,-0.2958431852588057,-0.17466743453590372
2022-11-29,-0.08739662988996633,-0.16307807853376677,-0.3011733519809472,-0.17595774390704644
2022-11-30,-0.0827960914905187,-0.13671430743076984,-0.26931667425897576,-0.15056540026455356
2022-12-01,-0.08519666190877151,-0.13734959456568607,-0.2684202141567762,-0.15006604438212057
2022-12-02,-0.08571849245352536,-0.13834492526974407,-0.27133405936494037,-0.15085686404907428
2022-12-05,-0.09625259264097508,-0.1538454017860159,-0.2835636256143138,-0.1675492546027838
2022-12-06,-0.10156409888605333,-0.16604254814708752,-0.29840847620520383,-0.18003716631628908
2022-12-07,-0.10423200534308008,-0.1674614036077562,-0.30127302777028087,-0.18136929498617504
2022-12-08,-0.1039915547078839,-0.1609394075120869,-0.2930035915161746,-0.17429266670828647
2022-12-09,-0.10933019287904,-0.16720707149197156,-0.29751170510210145,-0.18120288763261605
2022-12-12,-0.10060379091361593,-0.1552007081648975,-0.2886948295089158,-0.16942242463209
2022-12-13,-0.09576507857169458,-0.1488057423384842,-0.2810480948123566,-0.16321992006425168
2022-12-14,-0.09853461015578102,-0.15424781140968247,-0.28637833928472367,-0.16788213622077974
2022-12-15,-0.10377375277332701,-0.17493636435295878,-0.31033901508657546,-0.18861239752850056
2022-12-16,-0.10689595435424315,-0.18467709428341528,-0.31691497367493926,-0.1978949436319355
2022-12-19,-0.10779883730818407,-0.19159090848912008,-0.32651448303991515,-0.20597061822908014
2022-12-20,-0.10444637745659557,-0.19048463846920738,-0.3270385973112878,-0.20430560794119812
2022-12-21,-0.09724755742207059,-0.17838043942968107,-0.31727674547507234,-0.19227529972226065
2022-12-22,-0.10270030069564628,-0.1901016466205312,-0.3339795154590379,-0.20373204789507504
2022-12-23,-0.0961309342897868,-0.18544287429781303,-0.33248165736113033,-0.19934001786386724
2022-12-27,-0.09690615132210179,-0.18865529396101244,-0.3419191352557692,-0.2026862308721047
2022-12-28,-0.10481387411801235,-0.19873855072652846,-0.3506077618516802,-0.2127248029859391
2022-12-29,-0.09854804230806968,-0.18431542125063782,-0.3347787100288999,-0.19825264918566554
2022-12-30,-0.09959168944718055,-0.18646400484276737,-0.3351781129382667,-0.2003021962893513
2023-01-03,-0.10266947043033436,-0.1898890016160899,-0.3396722314835694,-0.20356463687834625
2023-01-04,-0.1000291668518366,-0.18363471281688037,-0.33652637960194787,-0.1964957033514263
2023-01-05,-0.10359511382569064,-0.19295218956799876,-0.3469126435006753,-0.20590691907323444
2023-01-06,-0.0894668103548536,-0.1744450131725176,-0.32888656467547495,-0.1883812204450479
2023-01-09,-0.09208973206726123,-0.17491307660183375,-0.3245420375643989,-0.18804666605510223
2023-01-10,-0.09055312493500234,-0.16912657965466782,-0.31882490796900087,-0.18164710895158576
2023-01-11,-0.0887139696910163,-0.15861796498595115,-0.30704022851102264,-0.1708556556386176
