Date,StartWindow,Turnover,TurnoverBeforePrune,ExtraTurnoverFromPrune,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,EligibleAssets,EligibleCount
2023-02-28,2021-01-01,0.230351244821831,0.2,0.03035124482183099,0.611228813559322,0.06461864406779667,0.06461864406779667,0.0,0.14762939456211552,"EWP,EWW,XAR,BOTZ,XHB,KIE,JETS,XME,BKLN,XYLD,ECH,EWT,KBE,MLPA",14
2023-03-31,2021-01-01,0.21790974632432158,0.19999999999999996,0.01790974632432163,0.8474576271186441,0.0,0.0,0.0,0.14038063302718065,"SMH,FEZ,EWW,GDX,XLC,IGV,EWT,QYLD,GLDM,EWY,SLV,BBJP,XHB,EWS,EBND",15
2023-04-28,2021-01-01,0.24160204254336876,0.2,0.041602042543368745,0.7913135593220338,0.0,0.0,0.0,0.13133724234316346,"EPOL,EWQ,XLC,GDX,XLK,XHB,SLV,EWW,IHI,HEFA,XLP,BBJP,EIDO,JEPI,EEMV",15
2023-05-31,2021-01-01,0.03903808637256806,0.2,0.0,0.6292372881355932,0.03460451977401135,0.03460451977401135,0.0,0.1220289469436046,"SMH,IGV,XLC,QYLD,ARKF,BLOK,EWT,BBJP,EWY,XLY,EPOL,SMIN,BKLN,BNDX,XHB",15
2023-06-30,2021-01-01,0.25516097161759393,0.20000000000000004,0.055160971617593896,0.8463983050847458,0.0,0.0,0.0,0.12986942633577095,"XHB,BLOK,QQQM,JETS,ARKQ,SMH,EPOL,BOTZ,SMIN,EWI,QYLD,EWW,JMOM,ICVT,INDA",15
2023-07-31,2021-01-01,0.23533409616352627,0.2,0.03533409616352626,0.9141949152542374,0.0,0.0,0.0,0.12355289237713543,"ARKW,BLOK,QTEC,EPOL,XHB,SMIN,XLC,ARKG,XLY,OIH,CIBR,BOTZ,MGC,QYLD,KOMP",15
2023-08-31,2021-01-01,0.21702496297661938,0.20000000000000004,0.017024962976619346,0.7574152542372883,0.0,0.0,0.0,0.09319029962522372,"SMIN,TUR,IGV,XHB,XLC,SMH,XOP,URA,XLY,JQUA,BKLN,MLPA,SLV,XLI,SHYG",15
2023-09-29,2021-01-01,0.19566919152980414,0.19999999999999998,0.0,0.4163135593220339,0.3894774011299435,0.3894774011299435,0.0,0.10981110039763055,"URA,TUR,OIH,SMIN,MLPA,UAE,BKLN,XOP,IXC,XLE",10
2023-10-31,2021-01-01,0.22723898392660968,0.2,0.027238983926609672,0.21504237288135594,0.5,0.5,0.0,0.10041396658835713,"URA,MLPA,XOP,EPOL,SMIN,BKLN,KIE,GLDM,OIH,IXC",10
2023-11-30,2021-01-01,0.23715486442284822,0.2,0.03715486442284821,0.8336864406779662,0.0,0.0,0.0,0.14048905331318354,"URA,ARKW,IGV,SMIN,BLOK,EWP,EPOL,MLPA,KIE,XLF,XME,XAR,DVYE,INDA,EWD",15
2023-12-29,2021-01-01,0.21924737707939648,0.19999999999999996,0.019247377079396527,0.9555084745762712,0.02422382456879202,0.0,0.02422382456879202,0.184468533391334,"BLOK,ARKF,KBE,EPOL,XHB,EWD,CIBR,URA,SMH,XRT,SMIN,XME,XAR,XBI,DVYE",15
2024-01-31,2021-01-01,0.22398360413845236,0.19999999999999998,0.02398360413845238,0.8792372881355932,0.0,0.0,0.0,0.12435625425657365,"URA,SMH,CIBR,SMIN,FDN,ARKF,XLF,XLC,JMOM,XHB,KIE,EWN,PFFD,BBJP,IHI",15
2024-02-29,2021-01-01,0.21936341190647324,0.20000000000000004,0.0193634119064732,0.8866525423728814,0.0,0.0,0.0,0.15656664709659182,"BLOK,SMH,ARKW,XBI,XHB,JMOM,XRT,KCE,EIS,CIBR,KIE,EWD,XLC,BBJP,EWN",15
2024-03-28,2021-01-01,0.2337210311290377,0.20000000000000007,0.033721031129037626,0.9247881355932204,0.0,0.0,0.0,0.12257457412805792,"BLOK,SMH,XHB,ARKF,JMOM,KIE,XLF,EWI,EWN,XLI,KCE,GLDM,HEFA,XLC,XRT",15
2024-04-30,2021-01-01,0.11552269198440969,0.2,0.0,0.7648305084745762,0.0,0.0,0.0,0.08593978670813822,"SLVP,TUR,HEFA,GLDM,INDA,DVYE,EWU,SMIN,XLU,EPOL,AVDV,SLV,XLE,XLP,EWP",15
2024-05-31,2021-01-01,0.2026444938900368,0.2,0.002644493890036792,0.861228813559322,0.0,0.0,0.0,0.11966580774002734,"SLVP,SMH,SLV,XLU,TUR,EWN,EWI,XME,EWD,EWU,KCE,HEFA,TDIV,AVDV,XLC",15
2024-06-28,2021-01-01,0.25637716664477717,0.2,0.056377166644777155,0.7701271186440679,0.0,0.0,0.0,0.10884095788078346,"SMH,TUR,TMFC,SMIN,EWT,TDIV,XLC,MLPA,EZA,FNDE,HEFA,VT,XYLD,USMV,IGV",15
2024-07-31,2021-01-01,0.24654506499963194,0.2,0.04654506499963193,0.9173728813559323,0.0,0.0,0.0,0.11823621757127405,"SLVP,KBE,XHB,BLOK,KCE,XLU,VNQ,TDIV,KIE,XAR,IBB,EZA,EWM,GLDM,EWL",15
2024-08-30,2021-01-01,0.18702551466629866,0.2,0.0,0.9226694915254237,0.0,0.0,0.0,0.10369055665800483,"KBE,EWM,GDX,EZA,SPYD,XLF,XLU,KIE,USMV,EWL,EWS,EFAV,KCE,XAR,BBCA",15
2024-09-30,2021-01-01,0.24035363475153132,0.19999999999999998,0.040353634751531336,0.9502118644067796,0.0,0.0,0.0,0.13836221946567528,"THD,MCHI,EWH,XLU,EZA,EWM,EWS,XHB,VNQ,GDX,GLDM,VNQI,KCE,DVYE,EWP",15
2024-10-31,2021-01-01,0.2519041135941264,0.20000000000000007,0.05190411359412633,0.784957627118644,0.0,0.0,0.0,0.130117608139096,"JETS,BLOK,KCE,GDXJ,GLDM,KBE,XLF,EIS,EZA,XLC,IGV,XLU,SPYD,ARKQ,QYLD",15
2024-11-29,2021-01-01,0.20495365155435968,0.20000000000000007,0.004953651554359617,0.7997881355932203,0.0,0.0,0.0,0.10673446622127611,"ARKF,ARKQ,WCLD,IGV,KCE,JETS,VBK,XAR,MLPA,KIE,XLC,EIS,EWS,VOE,BBCA",15
2024-12-31,2021-01-01,0.10846506724666488,0.20000000000000004,0.0,0.5434322033898306,0.1776129943502824,0.1776129943502824,0.0,0.09340887304221945,"ARKQ,JETS,EIS,ARKW,UAE,FDN,XYLD,XLC,BKLN,EWS,RYLD,SHYG,XRT,MLPA",14
2025-01-31,2021-01-01,0.2465715203987609,0.2,0.04657152039876089,0.774364406779661,0.0,0.0,0.0,0.09858348128157937,"ARKW,ARKQ,FDN,EIS,JETS,XLY,XLC,IHI,MLPA,XLF,EWS,UAE,EWG,XAR,EPOL",15
2025-02-28,2021-01-01,0.2211903467823088,0.2,0.0211903467823088,0.7023305084745763,0.0,0.0,0.0,0.09004936646083386,"MCHI,UAE,EWP,EWI,EPOL,EWS,ECH,GLDM,MLPA,XLC,HEFA,XLF,EWD,REM,XYLD",15
2025-03-31,2021-01-01,0.15144382279675883,0.19999999999999998,0.0,0.3029661016949152,0.5,0.5,0.0,0.09426410646301646,"GDXJ,EPOL,GLDM,EWP,ECH,MLPA,SLV,EWI,IXC,EWS,MCHI,KIE,EFAV,DIV,SCHP",15
2025-04-30,2021-01-01,0.1633153363135378,0.20000000000000004,0.0,0.3527542372881356,0.49540960451977395,0.49540960451977395,0.0,0.09156779415022112,"EPOL,GLDM,EWP,GDX,UAE,ECH,EWW,EWS,EBND,VGIT,SUSB,SCHP,BNDX,BBJP,EZA",15
2025-05-30,2021-01-01,0.17372499373668607,0.2,0.0,0.6684322033898306,0.18375573363799869,0.0,0.18375573363799869,0.22052222284177206,"GDX,EWP,EPOL,EWW,GLDM,EZA,ECH,EFAV,XAR,UAE,EWH,ICLN,EIS,EWY,EWD",15
2025-06-30,2021-01-01,0.2348106385615243,0.20000000000000004,0.03481063856152425,0.9258474576271186,0.22043900557855511,0.0,0.22043900557855511,0.23089918721958105,"EWY,EPOL,EIS,EWP,XAR,GDX,EWW,EWH,XME,EWN,EZA,ECH,UAE,SLV,EBND",15
2025-07-31,2021-01-01,0.20327457540816726,0.2,0.003274575408167252,0.9004237288135594,0.0,0.0,0.0,0.12458261411692757,"ARKW,URA,EWY,EWH,XAR,PBW,XME,EWP,UAE,SMH,EPOL,EWS,MCHI,AVEM,SDIV",15
2025-08-29,2021-01-01,0.25825833870870657,0.2,0.05825833870870656,0.9576271186440678,0.0,0.0,0.0,0.12471308014126815,"SLVP,PBW,XME,URA,ARKW,LIT,TAN,AVDV,SMH,SDIV,XAR,EZA,MCHI,EWH,SLV",15
2025-09-30,2021-01-01,0.22641473414811972,0.2,0.026414734148119706,0.958686440677966,0.0,0.0,0.0,0.13309196488975492,"SLVP,PBW,URA,LIT,XME,ARKK,BLOK,SMH,SLV,XAR,EZA,EWY,ICLN,GLDM,EWW",15
2025-10-31,2021-01-01,0.2328235588222068,0.2,0.03282355882220678,0.9216101694915253,0.19525599375600267,0.0,0.19525599375600267,0.22367361372483988,"PBW,EWY,LIT,SMH,TAN,ARKQ,XBI,ARKK,XME,SLV,BLOK,PICK,XAR,ARKG,OIH",15
2025-11-28,2021-01-01,0.2373338909970411,0.2,0.0373338909970411,0.9216101694915254,0.05104407418796053,0.0,0.05104407418796053,0.18968214972257072,"SLV,LIT,XBI,XME,TAN,EWY,QCLN,SMH,XLV,GLDM,PICK,ECH,EZA,OIH,AVDV",15
2025-12-31,2021-01-01,0.23736891984959127,0.19999999999999998,0.03736891984959129,0.8760593220338984,0.0,0.0,0.0,0.13955791925253694,"XBI,ECH,LIT,PICK,EWY,EZA,XME,EWP,GLDM,JETS,EPOL,AVDV,EIS,BBCA,EWM",15
2026-01-30,2021-01-01,0.2174071067010838,0.19999999999999998,0.017407106701083808,0.9194915254237288,0.0,0.0,0.0,0.1417054421306609,"EWY,PICK,ECH,OIH,XME,LIT,TUR,GLDM,EZA,EIS,XLE,AVDV,SMH,TAN,EWW",15
2026-02-27,2021-01-01,0.2615918982687122,0.2,0.0615918982687122,0.8802966101694916,0.0,0.0,0.0,0.13421957266353357,"EWY,OIH,PICK,THD,LIT,VPL,EZA,EWT,XLE,AVDV,GLDM,EWW,VYMI,XLB,XLP",15
2026-03-31,2021-01-01,0.1456572911968991,0.2,0.0,0.3082627118644068,0.5,0.5,0.0,0.147004895646684,"XOP,OIH,IXC,GNR,LIT,MLPA,DVYE,XBI,THD,EFAV,XLU,EWS",12
2026-04-30,2021-01-01,0.18380204203521283,0.2,0.0,0.850635593220339,0.0,0.0,0.0,0.1531448002620849,"OIH,EWT,SMH,LIT,XOP,QCLN,EIS,AVUV,MLPA,PAVE,GNR,TUR,DIV,TDIV,FNDF",15
2026-05-29,2021-01-01,0.2532654780287476,0.20000000000000004,0.053265478028747565,0.8527542372881355,0.2086774994056937,0.0,0.2086774994056937,0.2274673093015992,"SMH,EWT,TAN,CIBR,PBW,TDIV,QQQJ,EIS,LIT,PICK,VUG,FDN,EPOL,AVUV,ARKG",15
2026-06-30,2021-01-01,0.17401959407896087,0.2,0.0,0.8474576271186441,0.0,0.0,0.0,0.17027766521832305,"EWT,XBI,SCHA,JETS,CIBR,EWN,AVUV,ICVT,XLI,KBE,XHB,THD,QYLD,DIA,SPYD",15
2026-07-31,2021-01-01,0.12086836415504529,0.20000000000000004,0.0,0.746822033898305,0.0,0.0,0.0,0.08273884661641268,"CIBR,EWS,XOP,WCLD,EPOL,MLPA,JQUA,THD,AVUV,VOE,SPYD,EWP,RYLD,KIE,XLF",15
