Date,StartWindow,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeight,EligibleAssets,EligibleCount
2022-09-30,2021-01-01,0.025423728813559324,0.5,0.5,0.0,0.12738084765872085,0.5,"TUR,MLPA,EIDO,BKLN,SMIN,SUSB,SHYG,INDA,XLE,VGIT",10
2022-10-31,2021-01-01,0.18008474576271188,0.5,0.5,0.25220459715814136,0.24070755091023982,0.5,"TUR,XLE,KIE,EWW,IBB,XLV,IXC,XOP,MLPA,DIVO",10
2022-11-30,2021-01-01,0.6419491525423728,0.1203455677340951,0.013418079096045308,0.1203455677340951,0.20462580917865367,0.8796544322659049,"IBB,EWW,FEZ,KIE,TAN,XLP,EWS,XLE,PHO,INDA,BKLN,MLPA",12
2022-12-30,2021-01-01,0.6027542372881356,0.1064026633494709,0.07874293785310736,0.1064026633494709,0.20143300860171987,0.8935973366505291,"TUR,OIH,EPOL,SLV,THD,PICK,ECH,XLI,EWM,EBND,EWS,EWN,SHYG,EZA,VWOB",15
2023-01-31,2021-01-01,0.909957627118644,0.12290407632107303,0.0,0.12290407632107303,0.2052227072781283,0.877095923678927,"PICK,EWW,EWI,MCHI,GDX,OIH,EWH,THD,JETS,EWT,ECH,DVYE,EWS,XHB,EWY",15
2023-02-28,2021-01-01,0.611228813559322,0.06461864406779667,0.06461864406779667,0.0,0.14762939456211552,0.9353813559322033,"EWP,EWW,XAR,BOTZ,XHB,KIE,JETS,XME,BKLN,XYLD,ECH,EWT,KBE,MLPA",14
2023-03-31,2021-01-01,0.8474576271186441,0.0,0.0,0.0,0.14038063302718065,1.0,"SMH,FEZ,EWW,GDX,XLC,IGV,EWT,QYLD,GLDM,EWY,SLV,BBJP,XHB,EWS,EBND",15
2023-04-28,2021-01-01,0.7913135593220338,0.0,0.0,0.0,0.13133724234316346,1.0,"EPOL,EWQ,XLC,GDX,XLK,XHB,SLV,EWW,IHI,HEFA,XLP,BBJP,EIDO,JEPI,EEMV",15
2023-05-31,2021-01-01,0.6292372881355932,0.03460451977401135,0.03460451977401135,0.0,0.1220289469436046,0.9653954802259886,"SMH,IGV,XLC,QYLD,ARKF,BLOK,EWT,BBJP,EWY,XLY,EPOL,SMIN,BKLN,BNDX,XHB",15
2023-06-30,2021-01-01,0.8463983050847458,0.0,0.0,0.0,0.12986942633577095,1.0,"XHB,BLOK,QQQM,JETS,ARKQ,SMH,EPOL,BOTZ,SMIN,EWI,QYLD,EWW,JMOM,ICVT,INDA",15
2023-07-31,2021-01-01,0.9141949152542374,0.0,0.0,0.0,0.12355289237713543,1.0,"ARKW,BLOK,QTEC,EPOL,XHB,SMIN,XLC,ARKG,XLY,OIH,CIBR,BOTZ,MGC,QYLD,KOMP",15
2023-08-31,2021-01-01,0.7574152542372883,0.0,0.0,0.0,0.09319029962522372,1.0,"SMIN,TUR,IGV,XHB,XLC,SMH,XOP,URA,XLY,JQUA,BKLN,MLPA,SLV,XLI,SHYG",15
2023-09-29,2021-01-01,0.4163135593220339,0.3894774011299435,0.3894774011299435,0.0,0.10981110039763055,0.6105225988700564,"URA,TUR,OIH,SMIN,MLPA,UAE,BKLN,XOP,IXC,XLE",10
2023-10-31,2021-01-01,0.21504237288135594,0.5,0.5,0.0,0.10041396658835713,0.5,"URA,MLPA,XOP,EPOL,SMIN,BKLN,KIE,GLDM,OIH,IXC",10
2023-11-30,2021-01-01,0.8336864406779662,0.0,0.0,0.0,0.14048905331318354,1.0,"URA,ARKW,IGV,SMIN,BLOK,EWP,EPOL,MLPA,KIE,XLF,XME,XAR,DVYE,INDA,EWD",15
2023-12-29,2021-01-01,0.9555084745762712,0.02422382456879202,0.0,0.02422382456879202,0.184468533391334,0.975776175431208,"BLOK,ARKF,KBE,EPOL,XHB,EWD,CIBR,URA,SMH,XRT,SMIN,XME,XAR,XBI,DVYE",15
2024-01-31,2021-01-01,0.8792372881355932,0.0,0.0,0.0,0.12435625425657365,1.0,"URA,SMH,CIBR,SMIN,FDN,ARKF,XLF,XLC,JMOM,XHB,KIE,EWN,PFFD,BBJP,IHI",15
2024-02-29,2021-01-01,0.8866525423728814,0.0,0.0,0.0,0.15656664709659182,1.0,"BLOK,SMH,ARKW,XBI,XHB,JMOM,XRT,KCE,EIS,CIBR,KIE,EWD,XLC,BBJP,EWN",15
2024-03-28,2021-01-01,0.9247881355932204,0.0,0.0,0.0,0.12257457412805792,1.0,"BLOK,SMH,XHB,ARKF,JMOM,KIE,XLF,EWI,EWN,XLI,KCE,GLDM,HEFA,XLC,XRT",15
2024-04-30,2021-01-01,0.7648305084745762,0.0,0.0,0.0,0.08593978670813822,1.0,"SLVP,TUR,HEFA,GLDM,INDA,DVYE,EWU,SMIN,XLU,EPOL,AVDV,SLV,XLE,XLP,EWP",15
2024-05-31,2021-01-01,0.861228813559322,0.0,0.0,0.0,0.11966580774002734,1.0,"SLVP,SMH,SLV,XLU,TUR,EWN,EWI,XME,EWD,EWU,KCE,HEFA,TDIV,AVDV,XLC",15
2024-06-28,2021-01-01,0.7701271186440679,0.0,0.0,0.0,0.10884095788078346,1.0,"SMH,TUR,TMFC,SMIN,EWT,TDIV,XLC,MLPA,EZA,FNDE,HEFA,VT,XYLD,USMV,IGV",15
2024-07-31,2021-01-01,0.9173728813559323,0.0,0.0,0.0,0.11823621757127405,1.0,"SLVP,KBE,XHB,BLOK,KCE,XLU,VNQ,TDIV,KIE,XAR,IBB,EZA,EWM,GLDM,EWL",15
2024-08-30,2021-01-01,0.9226694915254237,0.0,0.0,0.0,0.10369055665800483,1.0,"KBE,EWM,GDX,EZA,SPYD,XLF,XLU,KIE,USMV,EWL,EWS,EFAV,KCE,XAR,BBCA",15
2024-09-30,2021-01-01,0.9502118644067796,0.0,0.0,0.0,0.13836221946567528,1.0,"THD,MCHI,EWH,XLU,EZA,EWM,EWS,XHB,VNQ,GDX,GLDM,VNQI,KCE,DVYE,EWP",15
2024-10-31,2021-01-01,0.784957627118644,0.0,0.0,0.0,0.130117608139096,1.0,"JETS,BLOK,KCE,GDXJ,GLDM,KBE,XLF,EIS,EZA,XLC,IGV,XLU,SPYD,ARKQ,QYLD",15
2024-11-29,2021-01-01,0.7997881355932203,0.0,0.0,0.0,0.10673446622127611,1.0,"ARKF,ARKQ,WCLD,IGV,KCE,JETS,VBK,XAR,MLPA,KIE,XLC,EIS,EWS,VOE,BBCA",15
2024-12-31,2021-01-01,0.5434322033898306,0.1776129943502824,0.1776129943502824,0.0,0.09340887304221945,0.8223870056497176,"ARKQ,JETS,EIS,ARKW,UAE,FDN,XYLD,XLC,BKLN,EWS,RYLD,SHYG,XRT,MLPA",14
2025-01-31,2021-01-01,0.774364406779661,0.0,0.0,0.0,0.09858348128157937,1.0,"ARKW,ARKQ,FDN,EIS,JETS,XLY,XLC,IHI,MLPA,XLF,EWS,UAE,EWG,XAR,EPOL",15
2025-02-28,2021-01-01,0.7023305084745763,0.0,0.0,0.0,0.09004936646083386,1.0,"MCHI,UAE,EWP,EWI,EPOL,EWS,ECH,GLDM,MLPA,XLC,HEFA,XLF,EWD,REM,XYLD",15
2025-03-31,2021-01-01,0.3029661016949152,0.5,0.5,0.0,0.09426410646301646,0.5,"GDXJ,EPOL,GLDM,EWP,ECH,MLPA,SLV,EWI,IXC,EWS,MCHI,KIE,EFAV,DIV,SCHP",15
2025-04-30,2021-01-01,0.3527542372881356,0.49540960451977395,0.49540960451977395,0.0,0.09156779415022112,0.504590395480226,"EPOL,GLDM,EWP,GDX,UAE,ECH,EWW,EWS,EBND,VGIT,SUSB,SCHP,BNDX,BBJP,EZA",15
2025-05-30,2021-01-01,0.6684322033898306,0.18375573363799869,0.0,0.18375573363799869,0.22052222284177206,0.8162442663620013,"GDX,EWP,EPOL,EWW,GLDM,EZA,ECH,EFAV,XAR,UAE,EWH,ICLN,EIS,EWY,EWD",15
2025-06-30,2021-01-01,0.9258474576271186,0.22043900557855511,0.0,0.22043900557855511,0.23089918721958105,0.7795609944214449,"EWY,EPOL,EIS,EWP,XAR,GDX,EWW,EWH,XME,EWN,EZA,ECH,UAE,SLV,EBND",15
2025-07-31,2021-01-01,0.9004237288135594,0.0,0.0,0.0,0.12458261411692757,1.0,"ARKW,URA,EWY,EWH,XAR,PBW,XME,EWP,UAE,SMH,EPOL,EWS,MCHI,AVEM,SDIV",15
2025-08-29,2021-01-01,0.9576271186440678,0.0,0.0,0.0,0.12471308014126815,1.0,"SLVP,PBW,XME,URA,ARKW,LIT,TAN,AVDV,SMH,SDIV,XAR,EZA,MCHI,EWH,SLV",15
2025-09-30,2021-01-01,0.958686440677966,0.0,0.0,0.0,0.13309196488975492,1.0,"SLVP,PBW,URA,LIT,XME,ARKK,BLOK,SMH,SLV,XAR,EZA,EWY,ICLN,GLDM,EWW",15
2025-10-31,2021-01-01,0.9216101694915253,0.19525599375600267,0.0,0.19525599375600267,0.22367361372483988,0.8047440062439973,"PBW,EWY,LIT,SMH,TAN,ARKQ,XBI,ARKK,XME,SLV,BLOK,PICK,XAR,ARKG,OIH",15
2025-11-28,2021-01-01,0.9216101694915254,0.05104407418796053,0.0,0.05104407418796053,0.18968214972257072,0.9489559258120395,"SLV,LIT,XBI,XME,TAN,EWY,QCLN,SMH,XLV,GLDM,PICK,ECH,EZA,OIH,AVDV",15
2025-12-31,2021-01-01,0.8760593220338984,0.0,0.0,0.0,0.13955791925253694,1.0,"XBI,ECH,LIT,PICK,EWY,EZA,XME,EWP,GLDM,JETS,EPOL,AVDV,EIS,BBCA,EWM",15
2026-01-30,2021-01-01,0.9194915254237288,0.0,0.0,0.0,0.1417054421306609,1.0,"EWY,PICK,ECH,OIH,XME,LIT,TUR,GLDM,EZA,EIS,XLE,AVDV,SMH,TAN,EWW",15
2026-02-27,2021-01-01,0.8802966101694916,0.0,0.0,0.0,0.13421957266353357,1.0,"EWY,OIH,PICK,THD,LIT,VPL,EZA,EWT,XLE,AVDV,GLDM,EWW,VYMI,XLB,XLP",15
2026-03-31,2021-01-01,0.3082627118644068,0.5,0.5,0.0,0.147004895646684,0.5,"XOP,OIH,IXC,GNR,LIT,MLPA,DVYE,XBI,THD,EFAV,XLU,EWS",12
2026-04-30,2021-01-01,0.850635593220339,0.0,0.0,0.0,0.1531448002620849,1.0,"OIH,EWT,SMH,LIT,XOP,QCLN,EIS,AVUV,MLPA,PAVE,GNR,TUR,DIV,TDIV,FNDF",15
2026-05-29,2021-01-01,0.8527542372881355,0.2086774994056937,0.0,0.2086774994056937,0.2274673093015992,0.7913225005943063,"SMH,EWT,TAN,CIBR,PBW,TDIV,QQQJ,EIS,LIT,PICK,VUG,FDN,EPOL,AVUV,ARKG",15
2026-06-30,2021-01-01,0.8474576271186441,0.0,0.0,0.0,0.17027766521832305,1.0,"EWT,XBI,SCHA,JETS,CIBR,EWN,AVUV,ICVT,XLI,KBE,XHB,THD,QYLD,DIA,SPYD",15
2026-07-31,2021-01-01,0.746822033898305,0.0,0.0,0.0,0.08273884661641268,1.0,"CIBR,EWS,XOP,WCLD,EPOL,MLPA,JQUA,THD,AVUV,VOE,SPYD,EWP,RYLD,KIE,XLF",15
