Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom126Skip21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,DownsideVol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2026-09-02,2021-01-01,EWP,Selected but not final,"EWP passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",17.4104593474031,9.0,True,True,True,True,True,-0.0034588525830561156,0.17972798557933878,0.09488556651696967,0.17564748038911393,0.08310585461402287,0.04826014139129908,0.1612238529956783,0.09044603565260388,Classic_CVaR_Sharpe,,2.9128515398584456e-09,0.0,0.6,0.06666666666666665,1.0233333333333334,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.03943122398924885,0.0,0.02481699817576953,0.0,0.0,0.0,-0.03943122398924885,0.019715611994624425,0.2,0.22288169916644957,True,False,False
2026-09-02,2021-01-01,XLF,Selected but not final,"XLF passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",16.682292643613327,11.0,True,True,True,True,True,-0.004396570139917677,0.141955084890949,0.1103138532575958,0.1369343992635903,0.098534141354649,0.009547060265775453,0.1328934936852393,0.07374665947116507,Classic_CVaR_Sharpe,,1.3215101188782344e-09,0.0,0.4666666666666667,-0.06666666666666665,0.9766666666666667,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,KCE,Selected but not final,"KCE passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",16.497754147231074,12.0,True,True,True,True,True,0.014946189588898706,0.15160835325417565,0.10873221981330383,0.16882051003407206,0.09695250791035703,0.04143317103625721,0.20918895038411825,0.12594123796398357,Classic_CVaR_Sharpe,,7.514354510790874e-10,0.0,0.4,-0.1333333333333333,0.9533333333333334,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,QQQJ,Selected but not final,"QQQJ passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",16.373050705953066,13.0,True,True,True,True,True,0.013500420768714383,0.21149162970235968,0.007474946716545139,0.2278472764611168,-0.00430476518640166,0.10045993746330195,0.18177601988546832,0.12522478305856313,Classic_CVaR_Sharpe,,6.790176271737105e-10,0.0,0.2,-0.3333333333333333,0.8833333333333333,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,JQUA,Not selected,JQUA was not selected for final allocation in this rebalance.,15.81067410321468,15.0,False,True,True,True,True,0.0056097483443902085,0.16442793245782594,0.039381238672202334,0.17096008012409292,0.027601526769255535,0.04357274112627807,0.13311005329266723,0.08910901451672047,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,PKW,Selected but not final,"PKW passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",15.571717491464112,16.0,True,True,True,True,True,0.01797184804234009,0.09900395978195364,0.09879246640433448,0.11875509194508505,0.08701275450138768,-0.008632247052729802,0.11026552819896054,0.06802018527147043,Classic_CVaR_Sharpe,,0.07129750309863955,0.07387050393244085,0.26666666666666666,-0.26666666666666666,0.9066666666666667,0.06656010328554358,0.07767019701924212,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.07767019701924212,0.07767019701924213,0.0,0.07767019701924213,0.02313513655678432,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,True,False,False
2026-09-02,2021-01-01,VYMI,Not selected,VYMI was not selected for final allocation in this rebalance.,15.228928410363578,18.0,False,True,True,True,True,0.014202895472340105,0.11546198174546052,0.0695557258463837,0.13130477167556065,0.0577760139434369,0.003917432677745802,0.1127494294898167,0.06605656097775052,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,EFV,Not selected,EFV was not selected for final allocation in this rebalance.,15.116579551123412,19.0,False,True,True,True,True,0.00471997321153883,0.12131561105327893,0.07286447807195051,0.12660819069913076,0.06108476616900371,-0.0007791482986840848,0.12260022003664615,0.06956297505978332,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,SMIN,Not selected,SMIN was not selected for final allocation in this rebalance.,14.685711398371081,22.0,False,True,True,True,True,0.004535767586050898,0.12496079754838929,0.07232295142498435,0.13006335826948723,0.06054323952203755,0.0026760192716723807,0.15847100075665627,0.09138877556468882,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,VOE,Not selected,VOE was not selected for final allocation in this rebalance.,14.485197466923712,23.0,False,True,True,True,True,0.007447357815137945,0.10186210003978835,0.061382811411467175,0.11006806136172398,0.049603099508520376,-0.01731927763609087,0.09287565576569531,0.058016086088540086,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,EWI,Not selected,EWI was not selected for final allocation in this rebalance.,14.387925605320591,24.0,False,False,True,True,True,-0.03178339512193751,0.20600578522980428,0.05600654800254534,0.16767482683850288,0.04422683609959854,0.04028748784068803,0.15838085838053625,0.09578249339423127,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,IXN,Not selected,IXN was not selected for final allocation in this rebalance.,14.295800918249684,25.0,False,True,True,False,True,0.005025453004962266,0.32872442674125035,-0.03547699521944225,0.33540186890438384,-0.04725670712238905,0.208014529906569,0.37248737004397026,0.26576761596073933,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,VBR,Not selected,VBR was not selected for final allocation in this rebalance.,14.274953545983134,26.0,False,True,True,True,True,-0.006084363999887543,0.12291878066244122,0.05289027405390856,0.11608653405858105,0.04111056215096176,-0.0113008049392338,0.1190340071539905,0.076361374839016,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,DSI,Not selected,DSI was not selected for final allocation in this rebalance.,14.232502966061205,27.0,False,True,True,True,True,0.0021849974947334427,0.15555641108160345,0.0202714498663894,0.1580812989448399,0.008491737963442603,0.030693959947025062,0.16459647450489356,0.11104178833921441,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,FEZ,Not selected,FEZ was not selected for final allocation in this rebalance.,14.16746327925107,28.0,False,True,True,True,True,-0.006514528159688893,0.1379899469373269,0.05096892812100973,0.13057647938256078,0.03918921621806293,0.0031891403847459365,0.1620547482867427,0.10044809830979805,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,AVUS,Not selected,AVUS was not selected for final allocation in this rebalance.,14.157066431022892,29.0,False,True,True,True,True,-0.0016080845969087543,0.14325833332222104,0.02041260952085433,0.14141987720611815,0.008632897617907531,0.014032538208303302,0.12807477647214197,0.08847665115722693,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,XLK,Not selected,XLK was not selected for final allocation in this rebalance.,14.147036340063671,30.0,False,True,True,False,True,-0.005277737596272036,0.3294558350155494,-0.041521324727279874,0.3224393159725045,-0.05330103663022667,0.19505197697468968,0.3466932706225072,0.24178449529537335,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
