Date,Strategy,SPY,QQQ,VTI
2023-08-15,-0.04042167192464474,-0.05073980369850284,-0.08248484492247476,-0.07101002485337193
2023-08-16,-0.04814165606841403,-0.05770555753052631,-0.09220035989032971,-0.07868215840531656
2023-08-17,-0.05786897464728569,-0.06488578952814283,-0.10211623723652108,-0.0862280311558401
2023-08-18,-0.05565009523492037,-0.06443571806257875,-0.10324307152027334,-0.08517431886078142
2023-08-21,-0.05070442085253646,-0.058348448872723724,-0.08879513246153647,-0.07990488754424852
2023-08-22,-0.05170905579945606,-0.06089923857874957,-0.09009706029438214,-0.08234974362433167
2023-08-23,-0.040037220476404456,-0.05043971079191156,-0.07574926354969147,-0.07231672712732418
2023-08-24,-0.05205819293824221,-0.0635996673721344,-0.09550560050556411,-0.0847527804140662
2023-08-25,-0.04857812103138126,-0.05699837026467691,-0.08849470551939753,-0.07851367684835953
2023-08-28,-0.04101584023124605,-0.05101837410477983,-0.0816336352530811,-0.07261173712916036
2023-08-29,-0.02972504550306221,-0.03730100513471224,-0.06157663810433811,-0.05912183772563062
2023-08-30,-0.02663298344646081,-0.03333590879131032,-0.05634326919249322,-0.05494847328142172
2023-08-31,-0.03207420224873403,-0.03475062279462304,-0.05351370456897864,-0.05596016555353811
2023-09-01,-0.029789893833569114,-0.03295026903804377,-0.05451520545968547,-0.05284071413698166
2023-09-05,-0.03836055119657278,-0.037129775652716135,-0.053313186690154724,-0.058489530055558236
2023-09-06,-0.04372468135761409,-0.04360248091286956,-0.06165174483987301,-0.06439133595302837
2023-09-07,-0.04770731648798743,-0.046538842477839126,-0.06836244613463227,-0.06759522888065705
2023-09-08,-0.04747759322694689,-0.04510287755150311,-0.06706028505105499,-0.06658346969767615
2023-09-11,-0.04288291892405949,-0.03882278848501475,-0.05606764457813451,-0.060723817644877665
2023-09-12,-0.04816648192652895,-0.044095461590416885,-0.06653453790231201,-0.06527663360199487
2023-09-13,-0.04769173132194571,-0.04298077259937272,-0.0629787082512302,-0.06515017206798024
2023-09-14,-0.041870674308341016,-0.03472903239998626,-0.055316654973031176,-0.05714054011520542
2023-09-15,-0.05052184516668423,-0.046359126205498424,-0.071492359950042,-0.06822753655073
2023-09-18,-0.050283821785959026,-0.04579960909164804,-0.07052444716466733,-0.06814316195052228
2023-09-19,-0.051174014558016956,-0.047778592811404175,-0.07250552337732241,-0.07050397798472063
2023-09-20,-0.05357018219672538,-0.05653268310487869,-0.08587110129177467,-0.0787245129825821
2023-09-21,-0.0660358330843619,-0.07212671905030577,-0.10262215807308861,-0.09417630584581571
2023-09-22,-0.06416941383135866,-0.07421297580001984,-0.10249674692979938,-0.0960800537642188
2023-09-25,-0.0637335889169981,-0.07031991533306436,-0.09823370106088758,-0.0924415078604216
2023-09-26,-0.07336516806629312,-0.08397814834800965,-0.11177476127565233,-0.10551528859726533
2023-09-27,-0.0714509580126097,-0.08361240163131123,-0.10969346499870725,-0.1045844915603995
2023-09-28,-0.06704490084174741,-0.07829973876980445,-0.10224584689297678,-0.09866107345367725
2023-09-29,-0.06818985036285885,-0.0805367209160418,-0.10159391109850602,-0.10128424698780736
2023-10-02,-0.07139369441020404,-0.0809023997384174,-0.0940962218357525,-0.10246897075567052
2023-10-03,-0.07426059990832046,-0.0932054620711088,-0.10999443619255278,-0.11550059764784293
2023-10-04,-0.07301361492665248,-0.08660212813396861,-0.09788265871001867,-0.10911174756725539
2023-10-05,-0.07293471182993883,-0.08694635235035275,-0.10054070629565581,-0.10957711263025594
2023-10-06,-0.0686510117039012,-0.07610580162419589,-0.08546975453315131,-0.09895728785107538
2023-10-09,-0.07139144388888219,-0.07019091611982387,-0.08080575065683515,-0.09328766265362154
2023-10-10,-0.06858289800519202,-0.065351408793619,-0.07571513119265261,-0.08766019130083913
2023-10-11,-0.06710223082159472,-0.061522847933283886,-0.06912020001094832,-0.08406399997430725
2023-10-12,-0.06806162740635435,-0.06724403093482678,-0.07235507665552154,-0.09142606857989011
2023-10-13,-0.07097123616738632,-0.07189003944117078,-0.08401543622240915,-0.09654555264894848
2023-10-16,-0.06834024752279733,-0.062124934787503694,-0.07365902599470675,-0.08605252395810514
2023-10-17,-0.0685061195339326,-0.06216811557677804,-0.07669322925996824,-0.0848679340119709
2023-10-18,-0.07207530471356316,-0.07466481251797585,-0.08880516224298995,-0.09840721363354443
2023-10-19,-0.07326484078259399,-0.082795089773948,-0.09733102073008215,-0.10691158451886085
2023-10-20,-0.07822751114551241,-0.09406595471774637,-0.11079697420931223,-0.11795462051637062
2023-10-23,-0.08015230472035606,-0.09563601093152985,-0.10811373554467563,-0.12036628880763311
2023-10-24,-0.07757136177361434,-0.0888176556742144,-0.09943727483529485,-0.11372364581777739
2023-10-25,-0.08265862222883125,-0.10189505275796318,-0.12147939120937179,-0.12688220262001615
2023-10-26,-0.0853015558943,-0.11264951348286267,-0.13823029249019814,-0.135936580811999
2023-10-27,-0.08583240894344135,-0.1166717089517042,-0.13409265776457568,-0.14059076672892135
2023-10-30,-0.08354898825455559,-0.10611074704666568,-0.12433803442407687,-0.1306899661002806
2023-10-31,-0.08142752095319594,-0.10049683707508072,-0.12015025079118746,-0.125062829301821
2023-11-01,-0.07648712521837886,-0.09090398031825142,-0.10487885890010251,-0.116304397863778
2023-11-02,-0.06972148258446809,-0.07348175394391421,-0.08862960219243343,-0.09874578260820799
2023-11-03,-0.0673906327282453,-0.06502870707754949,-0.07792191636313073,-0.08859112215943421
2023-11-06,-0.06972569059750733,-0.06287788282689222,-0.0741607483181077,-0.08821039934009933
2023-11-07,-0.06985270217104533,-0.06021058646301347,-0.06540886987221695,-0.08550251665143882
2023-11-08,-0.07192426782198857,-0.05952254539618185,-0.06480716073525716,-0.08562944656150517
2023-11-09,-0.07189280247601215,-0.06685703329510506,-0.07200403430465274,-0.09341459256368811
2023-11-10,-0.06827281782979056,-0.052295534210184735,-0.051140689377203064,-0.07991753369765076
2023-11-13,-0.06692516997713782,-0.053198732385837166,-0.054099708156685966,-0.08046747409345256
2023-11-14,-0.061815773648263406,-0.0348301949408959,-0.03373769680141847,-0.060074046239155465
2023-11-15,-0.062492387385930326,-0.032786915297487895,-0.033010343270437836,-0.05774688636982983
2023-11-16,-0.06248830792809201,-0.03160378882910331,-0.032183002925898596,-0.058381469009297526
2023-11-17,-0.059635711549932524,-0.030399343543372814,-0.03195721621783154,-0.05601222220616486
2023-11-20,-0.05801515654051559,-0.02293572064256344,-0.020171367757410796,-0.04890387959898568
2023-11-21,-0.05883252936275518,-0.02506522607587458,-0.025863851859040943,-0.05148496619930887
2023-11-22,-0.05800651261158907,-0.021301164822159824,-0.021876741605463268,-0.047423142166318044
2023-11-24,-0.05712762013746342,-0.020698942179294466,-0.023255797680183043,-0.046407769796650955
2023-11-27,-0.057569271142093315,-0.022462497212938692,-0.024108484604209224,-0.04763464740918566
2023-11-28,-0.0573705208750902,-0.02149479943066601,-0.02155057933261828,-0.04704235243611865
2023-11-29,-0.05798442852719732,-0.022182908391820355,-0.022503564071178372,-0.04661927503951868
2023-11-30,-0.05496878732203081,-0.018332892925493782,-0.024960938277504008,-0.042684514738323576
2023-12-01,-0.053148499949762895,-0.012525348345402532,-0.022177479548577517,-0.03460308742787788
2023-12-04,-0.05213406073928706,-0.01770907988799142,-0.03125497601560645,-0.03807241575520803
2023-12-05,-0.05310790014790279,-0.01790264660217511,-0.02882279288828027,-0.039934210561533234
2023-12-06,-0.05564177795158942,-0.021860274570073557,-0.03443985925340043,-0.04399590077279503
2023-12-07,-0.053022992300517435,-0.014396651669264182,-0.020948792445415032,-0.03633788541327221
2023-12-08,-0.0511033127737478,-0.010159366985924456,-0.01658560426245692,-0.031725987162750546
2023-12-11,-0.05235793829327573,-0.006309215730952222,-0.008185079168410159,-0.027748872284290127
2023-12-12,-0.051683099981718716,-0.001770955514825645,-0.0002858876465455795,-0.02406763724890504
2023-12-13,-0.045252191425661614,0.0,0.0,-0.008920623373732894
2023-12-14,-0.039739727616006415,0.0,-0.0008668714863021565,-0.003039492933411214
2023-12-15,-0.04244898004364961,-0.001646595592390776,0.0,-0.00439336736687701
2023-12-18,-0.038702349035476646,0.0,0.0,-7.761660288885253e-05
2023-12-19,-0.03765846270550299,0.0,0.0,0.0
