Date,StartWindow,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeight,EligibleAssets,EligibleCount
2025-10-21,2023-01-01,0.9462780898876405,0.14968989675542888,0.0,0.14968989675542888,0.21168747650200195,0.8503101032445711,"PBW,XME,ARKQ,SMH,XBI,ARKG,EWY,ARKK,BLOK,LIT,TAN,GDXJ,SLV,XAR,GLDM",15
2025-11-21,2023-01-01,0.7598314606741573,0.0,0.0,0.0,0.1402271494636676,1.0,"XBI,LIT,SLV,EWY,XLV,GLDM,OIH,EZA,ECH,SDIV,QYLD,EIS,VWOB,EWP,DVYE",15
2025-12-19,2023-01-01,0.8946629213483146,0.12497991191707247,0.0,0.12497991191707247,0.20570956307341484,0.8750200880829275,"SLV,GDX,XBI,XME,LIT,PICK,EIS,JETS,TAN,ECH,EWP,GLDM,EZA,QCLN,ARKQ",15
2026-01-21,2023-01-01,0.9199438202247192,0.0,0.0,0.0,0.153072265027133,1.0,"GDX,EWY,ECH,LIT,XME,PICK,OIH,GLDM,EZA,XBI,SMH,XAR,EWW,GNR,AVDV",15
2026-02-20,2023-01-01,0.9157303370786517,0.0,0.0,0.0,0.149225275727765,1.0,"EWY,OIH,PICK,TAN,THD,VPL,AVDV,EWT,EWW,XLE,LIT,GLDM,EIS,SMH,EZA",15
2026-03-20,2023-01-01,0.23700842696629215,0.5,0.5,0.0,0.17966074005273844,0.5,"XOP,OIH,EWY,MLPA,EIS,GNR,TAN,ICLN,IXC,XLE",10
2026-04-21,2023-01-01,0.8672752808988764,0.0,0.0,0.0,0.17600952031318387,1.0,"OIH,LIT,EWT,SMH,XOP,TUR,EPOL,QCLN,GNR,AVUV,XBI,EIS,DVYE,XLB,PAVE",15
2026-05-21,2023-01-01,0.8240870786516854,0.0,0.0,0.0,0.165981665214015,1.0,"SMH,EWT,OIH,CIBR,PBW,IXC,TDIV,TAN,LIT,MLPA,EIS,SCHA,FNDF,TMFC,ARKQ",15
2026-06-18,2023-01-01,0.8746488764044944,0.14923679375847965,0.0,0.14923679375847965,0.21157473510778554,0.8507632062415204,"EWT,QTEC,EWN,ICVT,PAVE,JETS,CIBR,AVUV,EWI,BBJP,THD,UAE,RYLD,VTI,ICLN",15
2026-07-21,2023-01-01,0.7608848314606742,0.0,0.0,0.0,0.08578419189394354,1.0,"CIBR,XOP,XBI,EWS,AVUV,WCLD,MLPA,THD,JQUA,SPYD,KIE,RYLD,DIV,VTV,KBE",15
