Date,StartWindow,Turnover,TurnoverBeforePrune,ExtraTurnoverFromPrune,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,EligibleAssets,EligibleCount
2025-05-30,2023-01-01,0.1734348742535144,0.2,0.0,0.666432584269663,0.18375573363799869,0.0,0.18375573363799869,0.22052222284177206,"GDX,EWP,EPOL,EWW,GLDM,EZA,ECH,EFAV,XAR,UAE,EWH,ICLN,EIS,EWY,EWD",15
2025-06-30,2023-01-01,0.23446361254228193,0.20000000000000007,0.03446361254228186,0.9252106741573033,0.22043900557855511,0.0,0.22043900557855511,0.23089918721958105,"EWY,EPOL,EIS,EWP,XAR,GDX,EWW,EWH,XME,EWN,EZA,ECH,UAE,SLV,EBND",15
2025-07-31,2023-01-01,0.202854128812454,0.2,0.0028541288124539765,0.9009831460674158,0.0,0.0,0.0,0.12458261411692757,"ARKW,URA,EWY,EWH,XAR,PBW,XME,EWP,UAE,SMH,EPOL,EWS,MCHI,AVEM,SDIV",15
2025-08-29,2023-01-01,0.25854250919332744,0.2,0.05854250919332743,0.9578651685393258,0.0,0.0,0.0,0.12471308014126815,"SLVP,PBW,XME,URA,ARKW,LIT,TAN,AVDV,SMH,SDIV,XAR,EZA,MCHI,EWH,SLV",15
2025-09-30,2023-01-01,0.22640967454286626,0.20000000000000007,0.02640967454286619,0.9589185393258427,0.0,0.0,0.0,0.13309196488975492,"SLVP,PBW,URA,LIT,XME,ARKK,BLOK,SMH,SLV,XAR,EZA,EWY,ICLN,GLDM,EWW",15
2025-10-31,2023-01-01,0.2338009999955186,0.2,0.03380099999551858,0.9220505617977528,0.19525599375600267,0.0,0.19525599375600267,0.22367361372483988,"PBW,EWY,LIT,SMH,TAN,ARKQ,XBI,ARKK,XME,SLV,BLOK,PICK,XAR,ARKG,OIH",15
2025-11-28,2023-01-01,0.23763886376547097,0.2,0.03763886376547096,0.9220505617977528,0.05104407418796053,0.0,0.05104407418796053,0.18968214972257072,"SLV,LIT,XBI,XME,TAN,EWY,QCLN,SMH,XLV,GLDM,PICK,ECH,EZA,OIH,AVDV",15
2025-12-31,2023-01-01,0.22659926428301352,0.2,0.026599264283013513,0.8767556179775281,0.0,0.0,0.0,0.13955791925253694,"XBI,ECH,LIT,PICK,EWY,EZA,XME,EWP,GLDM,JETS,EPOL,AVDV,EIS,BBCA,EWM",15
2026-01-30,2023-01-01,0.24506059811573094,0.2,0.04506059811573093,0.9199438202247192,0.0,0.0,0.0,0.1417054421306609,"EWY,PICK,ECH,OIH,XME,LIT,TUR,GLDM,EZA,EIS,XLE,AVDV,SMH,TAN,EWW",15
2026-02-27,2023-01-01,0.23379430013242306,0.19999999999999998,0.03379430013242307,0.8799157303370786,0.0,0.0,0.0,0.13421957266353357,"EWY,OIH,PICK,THD,LIT,VPL,EZA,EWT,XLE,AVDV,GLDM,EWW,VYMI,XLB,XLP",15
2026-03-31,2023-01-01,0.14529201222162935,0.19999999999999998,0.0,0.30758426966292135,0.5,0.5,0.0,0.147004895646684,"XOP,OIH,IXC,GNR,LIT,MLPA,DVYE,XBI,THD,EFAV,XLU,EWS",12
2026-04-30,2023-01-01,0.21727131944360425,0.2,0.017271319443604244,0.8514747191011236,0.0,0.0,0.0,0.1531448002620849,"OIH,EWT,SMH,LIT,XOP,QCLN,EIS,AVUV,MLPA,PAVE,GNR,TUR,DIV,TDIV,FNDF",15
2026-05-29,2023-01-01,0.2648166678167928,0.2,0.0648166678167928,0.8535814606741573,0.2086774994056937,0.0,0.2086774994056937,0.2274673093015992,"SMH,EWT,TAN,CIBR,PBW,TDIV,QQQJ,EIS,LIT,PICK,VUG,FDN,EPOL,AVUV,ARKG",15
2026-06-30,2023-01-01,0.2030681042307968,0.19999999999999998,0.0030681042307968143,0.848314606741573,0.0,0.0,0.0,0.17027766521832305,"EWT,XBI,SCHA,JETS,CIBR,EWN,AVUV,ICVT,XLI,KBE,XHB,THD,QYLD,DIA,SPYD",15
2026-07-31,2023-01-01,0.1471227262651609,0.2,0.0,0.7471910112359551,0.0,0.0,0.0,0.08273884661641268,"CIBR,EWS,XOP,WCLD,EPOL,MLPA,JQUA,THD,AVUV,VOE,SPYD,EWP,RYLD,KIE,XLF",15
