Ticker,Score,Mom21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,OutperformSPY63,OutperformSPY126,Date,StartWindow,Eligible,Rank
DIVO,14.973408752916372,0.007419623532717967,0.014794217369592744,0.08245765386815118,-0.03967201804171072,-0.07215548851616793,0.07889012457261643,True,True,True,True,False,False,2024-07-01,2023-01-01,False,42
BKLN,14.771152722383665,0.002570970380469273,0.016648856911746224,0.03468178476489414,-0.03781737849955724,-0.11993135761942497,0.01997301662753611,True,True,True,True,False,False,2024-07-01,2023-01-01,False,43
VIG,14.716814805019332,0.01186221166688739,0.015905483790112473,0.07874641602167087,-0.03856075162119099,-0.07586672636264824,0.09087823004677666,True,True,True,True,False,False,2024-07-01,2023-01-01,False,44
EEMV,14.661890652345932,0.031069612164903004,0.022700261211531236,0.042569307067342965,-0.03176597419977223,-0.11204383531697615,0.080998057966124,True,True,True,True,False,False,2024-07-01,2023-01-01,False,45
ESGE,14.64915704271013,0.03187365710286638,0.04334616024641935,0.05376003452354272,-0.011120075164884113,-0.10085310786077639,0.13549126152024993,True,True,True,True,False,False,2024-07-01,2023-01-01,False,46
FDN,14.625913867814008,0.062054746834470986,0.008876452974780014,0.10276064248375616,-0.04558978243652345,-0.051852499900562954,0.1755025151441699,True,True,True,True,False,False,2024-07-01,2023-01-01,False,47
SHYG,14.023695470462206,0.0057433850696888555,0.013377450509683975,0.028171734389773162,-0.04108878490161949,-0.12644140799454595,0.036502404604286276,True,True,True,True,False,False,2024-07-01,2023-01-01,False,48
CIBR,14.017296664248212,0.06633542564151695,0.020056144416337185,0.05688062709056285,-0.03441009099496628,-0.09773251529375626,0.16249725124897765,True,True,True,True,False,False,2024-07-01,2023-01-01,False,49
XLV,13.865326564883036,0.012511647110771795,0.009070553537922299,0.07070870377796856,-0.045395681873381166,-0.08390443860635055,0.09946584661188915,True,True,True,True,False,False,2024-07-01,2023-01-01,False,50
EWS,13.77443078679357,-0.005580993453198402,0.055389925169982535,0.04015156540684295,0.0009236897586790693,-0.11446157697747616,0.12508625315029895,True,True,True,True,True,False,2024-07-01,2023-01-01,False,51
USHY,13.746567860170874,0.003873589909721975,0.014521194364095713,0.02778412517235518,-0.03994504104720775,-0.12682901721196393,0.045905000851333554,True,True,True,True,False,False,2024-07-01,2023-01-01,False,52
SUSB,13.591020019160801,0.0048023828636833965,0.010318595938973552,0.01387623674197358,-0.044147639472329914,-0.14073690564234553,0.02643579677329735,True,True,True,True,False,False,2024-07-01,2023-01-01,False,53
KCE,13.545604273792547,-0.002835748355812462,0.019729012293155268,0.09281955850900392,-0.0347372231181482,-0.061793583875315194,0.1412774157924188,True,True,True,True,False,False,2024-07-01,2023-01-01,False,54
HYD,13.214721859675688,0.009656865583000718,0.007010398736499779,0.019074089849579146,-0.047455836674803686,-0.13553905253473997,0.047034308403493534,True,True,True,True,False,False,2024-07-01,2023-01-01,False,55
EPOL,12.884018217283373,-0.006205686467696481,0.05853388847819052,0.10480105398166994,0.004067653066887056,-0.04981208840264917,0.24887631123037263,True,True,True,True,True,False,2024-07-01,2023-01-01,False,56
EWL,12.770733493714463,-0.0007948949967363506,0.050041123790767195,0.017628272824586677,-0.004425111620536271,-0.13698486955973244,0.1277901174815044,True,True,True,True,False,False,2024-07-01,2023-01-01,False,57
DIA,12.697298351168225,0.012397863942555265,0.003817891360906378,0.04787935920638309,-0.05064834405039709,-0.10673378317793603,0.10186757634182869,True,True,True,True,False,False,2024-07-01,2023-01-01,False,58
SCHP,12.662665942262493,0.0038762071372695495,0.011084580479557626,0.0040250889643260734,-0.04338165493174584,-0.15058805341999304,0.04748866698019571,True,True,True,True,False,False,2024-07-01,2023-01-01,False,59
VSGX,12.628648625252417,0.0031502552730429123,0.014947889094819145,0.05174291768146744,-0.03951834631648432,-0.10287022470285168,0.11860277902295832,True,True,True,True,False,False,2024-07-01,2023-01-01,False,60
VIGI,12.585470322668627,0.006665477377791662,0.016314688259934984,0.0344638714491976,-0.03815154715136848,-0.12014927093512151,0.10401799613179255,True,True,True,True,False,False,2024-07-01,2023-01-01,False,61
XLY,12.548683598052838,0.0423010350892401,0.019928471252854907,0.027981012199931765,-0.03453776415844856,-0.12663213018438735,0.14758086026006542,True,True,True,True,False,False,2024-07-01,2023-01-01,False,62
VYMI,12.527591609233289,-0.01729341020321984,0.01977370776909515,0.05860011330492809,-0.034692527642208315,-0.09601302907939102,0.11499417177958841,True,True,True,True,False,False,2024-07-01,2023-01-01,False,63
VXUS,12.509999016727317,-0.006795687860720934,0.01524235622283343,0.053866767587347875,-0.039223879188470034,-0.10074637479697124,0.11397997696122528,True,True,True,True,False,False,2024-07-01,2023-01-01,False,64
ESGD,12.492352443701096,-0.013072232634881997,0.016531808929450165,0.06322738992741073,-0.0379344264818533,-0.09138575245690839,0.12170486749280916,True,True,True,True,False,False,2024-07-01,2023-01-01,False,65
GLDM,12.315290155230821,0.0017341863105375666,0.02325064748911254,0.12955265844118058,-0.031215587922190924,-0.025060483943138534,0.17430772096211122,False,True,True,True,False,False,2024-07-01,2023-01-01,False,66
DVYE,12.277340340880254,-0.01952314963017543,0.06373905101152944,0.058715719463977356,0.00927281560022597,-0.09589742292034176,0.12958551312603248,False,True,True,True,True,False,2024-07-01,2023-01-01,False,67
EWU,12.183740289427567,-0.022769619027553256,0.04329831160057074,0.07391859428282332,-0.011167923810732727,-0.08069454810149579,0.11152872250632286,False,True,True,True,False,False,2024-07-01,2023-01-01,False,68
EFG,11.9974699756423,-0.007896014873983392,0.006946363783929099,0.06329791951101349,-0.047519871627374366,-0.09131522287330562,0.1286119247640853,True,True,True,True,False,False,2024-07-01,2023-01-01,False,69
XLP,11.537569917230854,-0.009385917709156422,0.016641244856477222,0.07147217660450678,-0.03782499055482624,-0.08314096577981234,0.09927774148594698,False,True,True,True,False,False,2024-07-01,2023-01-01,False,70
SPYD,11.349308477951892,-0.009387650825918525,0.009629250431476333,0.043194125524081084,-0.04483698497982713,-0.11141901686023803,0.12858817450619156,True,True,True,True,False,False,2024-07-01,2023-01-01,False,71
IBB,10.952179292688331,0.023080564799849546,0.023004026208678585,0.009176146133901053,-0.03146220920262488,-0.14543699625041806,0.16268375112757363,True,True,True,True,False,False,2024-07-01,2023-01-01,False,72
XBI,10.801884449425916,0.04516969003687343,0.02730435290527322,0.04329667905479151,-0.027161882506030244,-0.1113164633295276,0.24901412041866533,True,True,True,True,False,False,2024-07-01,2023-01-01,False,73
VTV,10.798375550821872,-0.00259008378436687,-0.002590083784366315,0.08210115262020912,-0.05705631919566978,-0.07251198976411,0.09512795762673312,True,True,False,True,False,False,2024-07-01,2023-01-01,False,74
JEPI,10.776626638062375,-0.0005560955868640916,-0.0003255750900605925,0.056599629762267956,-0.05479181050136406,-0.09801351262205116,0.06861368185424868,True,True,False,True,False,False,2024-07-01,2023-01-01,False,75
XLF,10.654273808830034,-0.006649194616480392,-0.00736422328774522,0.10422510185440781,-0.061830458699048685,-0.050388040529911304,0.11605499694611399,True,True,False,True,False,False,2024-07-01,2023-01-01,False,76
EWD,10.465752413850865,-0.022248813953069546,0.033453824497665874,0.038690373971007386,-0.02101241091363759,-0.11592276841331173,0.18289285923391876,True,True,True,True,False,False,2024-07-01,2023-01-01,False,77
EWA,10.370185392809296,0.006480913730898097,0.01181703940707357,0.019299628713282058,-0.042649196004229895,-0.13531351367103706,0.15621969159718097,True,True,True,True,False,False,2024-07-01,2023-01-01,False,78
XLU,10.30128488660183,-0.06194161326129577,0.043690366028944716,0.08604435923260412,-0.01077586938235875,-0.068568783151715,0.14863692833073944,False,True,True,True,False,False,2024-07-01,2023-01-01,False,79
VGK,10.28157746423679,-0.023689354222586445,0.023338961217097998,0.06348217402961542,-0.031127274194205468,-0.09113096835470369,0.12914391820358045,False,True,True,True,False,False,2024-07-01,2023-01-01,False,80
FTCS,9.889646334500755,0.0032443618252600004,-0.00697245345741393,0.0505003121734271,-0.061438688868717395,-0.10411283021089202,0.08533849499425525,True,True,False,True,False,False,2024-07-01,2023-01-01,False,81
KBE,9.609290475040208,0.006353818311782611,0.021601418130305472,0.01804962783543318,-0.03286481728099799,-0.13656351454888593,0.2002602220680483,True,True,True,True,False,False,2024-07-01,2023-01-01,False,82
EFV,9.607724636906802,-0.02563729386267466,0.016639907614192984,0.05234922677913545,-0.03782632779711048,-0.10226391560518366,0.12414142290083659,False,True,True,True,False,False,2024-07-01,2023-01-01,False,83
SDIV,9.393614662424314,-0.028715907494318182,0.04678431763339197,0.019394968551009972,-0.0076819177779114955,-0.13521817383330914,0.13983400276944985,False,True,True,True,False,False,2024-07-01,2023-01-01,False,84
AVDE,9.382437459821839,-0.023596455390982207,0.007960346300084353,0.05282889563314663,-0.04650588911121911,-0.10178424675117248,0.11952546544785936,False,True,True,True,False,False,2024-07-01,2023-01-01,False,85
GSIE,9.380743518855287,-0.02142373603000336,0.007170875866688187,0.04891460734915465,-0.04729535954461528,-0.10569853503516446,0.1156043861659132,False,True,True,True,False,False,2024-07-01,2023-01-01,False,86
VEA,9.305315218719848,-0.015745558865469134,0.005263507098951292,0.04824349743794909,-0.04920272831235217,-0.10636964494637002,0.12098742429143203,False,True,True,True,False,False,2024-07-01,2023-01-01,False,87
EFAV,9.19501546943859,-0.013026680346640784,0.009228610123201753,0.019853348400952653,-0.04523762528810171,-0.13475979398336646,0.09784479355495672,False,True,True,True,False,False,2024-07-01,2023-01-01,False,88
AVDV,9.189019004657961,-0.03008872537670071,0.014802157652770154,0.059622999400257504,-0.03966407775853331,-0.09499014298406161,0.1402312244672006,False,True,True,True,False,False,2024-07-01,2023-01-01,False,89
VWOB,9.178682098303096,-0.005502215695130097,0.00037862598942939307,0.008030022376437351,-0.05408760942187407,-0.14658312000788176,0.07567052671594497,False,True,True,True,False,False,2024-07-01,2023-01-01,False,90
FNDF,8.992991451463785,-0.023190295875050282,0.0025298361713392836,0.04978821351191587,-0.05193639923996418,-0.10482492887240324,0.12018293028865827,False,True,True,True,False,False,2024-07-01,2023-01-01,False,91
EWG,8.990685899050476,-0.017120580367740668,0.005139271052629901,0.06133756575538207,-0.049326964358673564,-0.09327557662893704,0.14801422132312075,False,True,True,True,False,False,2024-07-01,2023-01-01,False,92
EWI,8.907358647808973,-0.03826137251168704,0.0033401396867158706,0.10062813238180812,-0.051126095724587595,-0.05398501000251099,0.1739216931259228,False,True,True,True,False,False,2024-07-01,2023-01-01,False,93
DIV,8.906326816612884,-0.01529275767951821,0.006884759678491781,0.026334588380217516,-0.047581475732811684,-0.1282785540041016,0.10990235934378738,False,True,True,True,False,False,2024-07-01,2023-01-01,False,94
ICVT,8.887218805135035,0.00447589852019159,-0.0008295756014350397,0.007393517103879477,-0.055295811012738505,-0.14721962528043964,0.07734555553935817,True,True,False,True,False,False,2024-07-01,2023-01-01,False,95
PFFD,8.799915917737763,-0.0038220170928363606,-0.005726565472352507,0.03686990333850293,-0.06019280088365597,-0.11774323904581618,0.10051914332210243,True,True,False,True,False,False,2024-07-01,2023-01-01,False,96
MCHI,8.652200136674367,-0.028640295416971218,0.05098723387115922,0.04479580250709958,-0.0034790015401442442,-0.10981733987721953,0.20865642492285627,False,True,True,True,False,False,2024-07-01,2023-01-01,False,97
VGIT,8.442030799290343,0.0056411234660700416,0.005580411698798082,-0.008337870049677898,-0.04888582371250538,-0.162951012433997,0.049365357904185114,True,True,True,False,False,False,2024-07-01,2023-01-01,False,98
XAR,8.095723628134303,-0.030503720926683298,0.015915729365253206,0.02901055348172732,-0.03855050604605026,-0.1256025889025918,0.14089810313770434,False,True,True,True,False,False,2024-07-01,2023-01-01,False,99
GOVT,7.954144173549123,0.004011121221644931,0.0036021237727004163,-0.013715355324958933,-0.05086411163860305,-0.16832849770927805,0.054350175550351904,True,True,True,False,False,False,2024-07-01,2023-01-01,False,100
BND,7.943562182429542,0.0034839906098578233,0.0037303518822224824,-0.011068792400409477,-0.05073588352908098,-0.1656819347847286,0.05784951340064912,True,True,True,False,False,False,2024-07-01,2023-01-01,False,101
EAGG,7.739296349741807,0.0029007938850336146,0.0021164060822715935,-0.013544377736689706,-0.05234982932903187,-0.16815752012100882,0.05831051583072672,True,True,True,False,False,False,2024-07-01,2023-01-01,False,102
VMBS,7.65865840066917,0.005127937211272027,0.0042602455426929975,-0.012386444043629763,-0.05020598986861047,-0.16699958642794888,0.06952062220461636,True,True,True,False,False,False,2024-07-01,2023-01-01,False,103
BBJP,7.616124882202974,-0.011629922894532796,-0.021970302076156245,0.06797411415488264,-0.07643653748745971,-0.08663902822943648,0.1455994756325339,True,True,False,True,False,False,2024-07-01,2023-01-01,False,104
VPL,7.34261453648584,-0.003292760678536899,-0.014047099617181202,0.031522454856681925,-0.06851333502848467,-0.12309068752763719,0.13194281720427797,True,True,False,True,False,False,2024-07-01,2023-01-01,False,105
EWY,7.27945948408431,0.06336449719404502,-0.008249476010286139,0.009003645410790906,-0.0627157114215896,-0.1456094969735282,0.19758567384759324,True,True,False,True,False,False,2024-07-01,2023-01-01,False,106
QQQJ,7.278371806768811,0.006030638443384584,-0.02257190147551358,0.03423486984596247,-0.07703813688681704,-0.12037827253835665,0.13373675846476452,True,True,False,True,False,False,2024-07-01,2023-01-01,False,107
EWP,7.27289207736247,-0.04373623040105934,0.009656253914267277,0.051203080183970906,-0.04480998149703619,-0.10341006220034821,0.17260218166145894,False,True,True,True,False,False,2024-07-01,2023-01-01,False,108
KIE,6.865937247296854,-0.02156750508376859,-0.02175866961489248,0.1112027907295372,-0.07622490502619594,-0.04341035165478191,0.14564570550946976,False,True,False,True,False,False,2024-07-01,2023-01-01,False,109
ARKW,6.514604824392661,0.06220678684078429,-0.012956134088334625,0.04387358120907203,-0.06742236949963809,-0.11073956117524708,0.2619197884775108,True,True,False,True,False,False,2024-07-01,2023-01-01,False,110
GDX,6.287477624439209,-0.0399432533324402,0.04469806616021654,0.09287330396157856,-0.009768169251086922,-0.061739838422740556,0.3335687320139641,False,True,True,True,False,False,2024-07-01,2023-01-01,False,111
FEZ,6.1278128410389305,-0.023677249467494832,-0.007552129648507266,0.08293470231075228,-0.06201836505981073,-0.07167844007356683,0.1585233496674284,False,True,False,True,False,False,2024-07-01,2023-01-01,False,112
BOTZ,6.043814426084219,-0.0005539894365094167,-0.009244902932608046,0.07940161314461491,-0.06371113834391151,-0.0752115292397042,0.1824338235910552,False,True,False,True,False,False,2024-07-01,2023-01-01,False,113
VOT,5.940674178314499,-0.0009785361991422326,-0.01423739534404267,0.04371227733912342,-0.06870363075534613,-0.1109008650451957,0.12886340215492856,False,True,False,True,False,False,2024-07-01,2023-01-01,False,114
RSP,5.830695462936292,-0.013119572085360631,-0.019859485363864726,0.04109320782565429,-0.07432572077516819,-0.11351993455866483,0.10395574100352242,False,True,False,True,False,False,2024-07-01,2023-01-01,False,115
EIS,5.744286117481885,-0.011545850727920248,-0.020579351742829766,0.04977599085367035,-0.07504558715413323,-0.10483715153064876,0.19240550881699225,True,True,False,True,False,False,2024-07-01,2023-01-01,False,116
XLI,5.727953828338328,-0.020531366351510316,-0.02761701136424566,0.06455001952102823,-0.08208324677554912,-0.09006312286329088,0.11548459640353921,False,True,False,True,False,False,2024-07-01,2023-01-01,False,117
VO,5.681748333693717,-0.014044401086410141,-0.019057255518336813,0.04075575013276045,-0.07352349092964028,-0.11385739225155866,0.10928255633710154,False,True,False,True,False,False,2024-07-01,2023-01-01,False,118
SUSC,5.61887438189237,-0.0007281594765062849,0.001585548616811705,-0.011854797002201711,-0.05288068679449176,-0.16646793938652082,0.0594842675005267,False,True,True,False,False,False,2024-07-01,2023-01-01,False,119
RYLD,5.606490653018043,-0.006623809017842763,-0.017229018006552965,0.01518762991884337,-0.07169525341785643,-0.13942551246547574,0.09051008564240445,False,True,False,True,False,False,2024-07-01,2023-01-01,False,120
GDXJ,5.385474305671592,-0.06979840066305987,0.05371482841633801,0.10735964270191878,-0.0007514069949654534,-0.047253499682400335,0.3654682785090078,False,True,True,True,False,False,2024-07-01,2023-01-01,False,121
XT,5.282930809234103,0.013731638879569852,0.00013025665372023987,-0.016407660419830106,-0.054335978757583225,-0.17102080280414922,0.15402463098613173,True,True,True,False,False,False,2024-07-01,2023-01-01,False,122
IXC,5.246558679466321,-0.021405272157356325,-0.031204706771453705,0.08843939852092553,-0.08567094218275717,-0.06617374386339359,0.1572324011054786,False,True,False,True,False,False,2024-07-01,2023-01-01,False,123
XLE,5.12256241092675,-0.013601116764350274,-0.046740289161251725,0.1053831126867264,-0.10120652457255519,-0.049230029697592714,0.1653663567504488,False,True,False,True,False,False,2024-07-01,2023-01-01,False,124
PKW,5.0413102012182085,-0.014031288626153438,-0.035870038202655774,0.04493109808903739,-0.09033627361395924,-0.10968204429528172,0.10724084870001287,False,True,False,True,False,False,2024-07-01,2023-01-01,False,125
VOE,4.905053181055716,-0.02568457625635856,-0.0235902124681594,0.0386758169833048,-0.07805644787946286,-0.11593732540101431,0.11209003163051352,False,True,False,True,False,False,2024-07-01,2023-01-01,False,126
SLVP,4.695664845419564,-0.1175122066976837,0.07767711208309502,0.1295495766078263,0.023210876671791558,-0.025063565776492824,0.4053241158837958,False,True,True,True,True,False,2024-07-01,2023-01-01,False,127
ARKQ,4.470812540401083,0.008799276971136694,0.031683486353647705,-0.04627390083801297,-0.02278274905765576,-0.20088704322233208,0.19599075470032368,True,True,True,False,False,False,2024-07-01,2023-01-01,False,128
VBK,4.145112816430039,-0.006133375865182922,-0.021116621350310893,0.030225965023630952,-0.07558285676161436,-0.12438717736068816,0.15740469714298885,False,True,False,True,False,False,2024-07-01,2023-01-01,False,129
ANGL,4.081532952730022,-0.004340997465157703,-0.005613895862703555,0.007731166352184626,-0.06008013127400702,-0.1468819760321345,0.05092985924805293,False,False,False,True,False,False,2024-07-01,2023-01-01,False,130
BBCA,4.034632470894806,-0.024144551086170973,-0.018110661012813445,0.01909877308256913,-0.07257689642411691,-0.13551436930174998,0.1298127050118205,False,True,False,True,False,False,2024-07-01,2023-01-01,False,131
SCZ,3.985830407124481,-0.03365679093494034,-0.0019505187334099006,0.0074011251288816915,-0.056416754144713366,-0.14721201725543742,0.13402458458769376,False,True,False,True,False,False,2024-07-01,2023-01-01,False,132
VNQ,3.9370637845605954,0.009147335672406776,0.0004932446134946478,-0.04120229771013728,-0.05397299079780882,-0.1958154400944564,0.1651246872723324,True,True,True,False,False,False,2024-07-01,2023-01-01,False,133
FNDC,3.7503189079423658,-0.029833961711780876,-0.0040992057244289,0.0016145064924295571,-0.058565441135732366,-0.15299863589188956,0.13568888024643594,False,True,False,True,False,False,2024-07-01,2023-01-01,False,134
ARKF,3.3066705668101317,0.04686918083725433,-0.05227419853382864,0.012327830317645727,-0.10674043394513211,-0.1422853120666734,0.24548942136227567,True,True,False,True,False,False,2024-07-01,2023-01-01,False,135
SCHA,3.084770840666741,-0.019102295521557844,-0.0150099987368294,0.0018658153084782914,-0.06947623414813286,-0.15274732707584082,0.15351753908235954,False,True,False,True,False,False,2024-07-01,2023-01-01,False,136
LQD,1.914689450989059,-1.1352695603705776e-05,2.7639019373193463e-05,-0.019544998142285608,-0.05443859639193027,-0.17415814052660472,0.07297549112143686,False,False,True,False,False,False,2024-07-01,2023-01-01,False,137
AVUV,1.9013894531647488,-0.036618427282203325,-0.021047865642532915,0.001613180366841771,-0.07551410105383638,-0.15299996201747734,0.16355929690257104,False,True,False,True,False,False,2024-07-01,2023-01-01,False,138
XOP,1.6015467447742646,-0.03510000055037199,-0.06660217755195252,0.07676130115831414,-0.12106841296325599,-0.07785184122600497,0.19254572351249655,False,True,False,True,False,False,2024-07-01,2023-01-01,False,139
GNR,1.4431109997409346,-0.04791910425020118,-0.0316969753600701,0.003172136327807884,-0.08616321077137357,-0.15144100605651123,0.14871616599261822,False,True,False,True,False,False,2024-07-01,2023-01-01,False,140
PHO,1.4046472037742999,-0.03473465483589988,-0.02158261426962993,0.05114734010643329,-0.0760488496809334,-0.10346580227788582,0.13949181523135926,False,False,False,True,False,False,2024-07-01,2023-01-01,False,141
MOAT,1.320660934221965,-0.009119281856892814,-0.028189780779670603,0.0114291635106758,-0.08265601619097407,-0.14318397887364331,0.10916239732893877,False,False,False,True,False,False,2024-07-01,2023-01-01,False,142
IHI,1.2349074084730995,-0.005189918565149054,-0.02999453888334591,0.02412029680387917,-0.08446077429464938,-0.13049284558043994,0.1307644025530611,False,False,False,True,False,False,2024-07-01,2023-01-01,False,143
XRT,0.947491979499598,-0.04585729874563371,-0.029965467351132813,0.02478096551181941,-0.08443170276243628,-0.1298321768724997,0.201400601714062,False,True,False,True,False,False,2024-07-01,2023-01-01,False,144
BNDX,0.6490705685989933,0.003074644395841597,-0.0028967590028556867,-0.008308329525634206,-0.05736299441415915,-0.16292147190995332,0.04128175037356392,False,False,False,False,False,False,2024-07-01,2023-01-01,False,145
XME,0.37190464895921904,-0.06382056187972329,-0.00857915766138484,0.009997786032036826,-0.0630453930726883,-0.1446153563522823,0.21991335946103208,False,True,False,True,False,False,2024-07-01,2023-01-01,False,146
VBR,-0.3801290259252218,-0.03361298152773995,-0.03206751730598689,0.01405931054375631,-0.08653375271729036,-0.1405538318405628,0.13729069378542594,False,False,False,True,False,False,2024-07-01,2023-01-01,False,147
XLB,-1.0313447753879097,-0.045512726422779703,-0.05378303555204211,0.024994549025850965,-0.10824927096334558,-0.12961859335846815,0.12083540175230793,False,False,False,True,False,False,2024-07-01,2023-01-01,False,148
KOMP,-1.2856456339911397,-0.01822571927916361,-0.016125224895350176,-0.013461356550261705,-0.07059146030665364,-0.16807449893458082,0.16391342654391963,False,True,False,False,False,False,2024-07-01,2023-01-01,False,149
UAE,-1.7163935370429608,0.034118375881769136,-0.03501781524885894,-0.03547234866914817,-0.0894840506601624,-0.19008549105346728,0.14380139304629513,True,False,False,False,False,False,2024-07-01,2023-01-01,False,150
PAVE,-1.9147915583946553,-0.05764742880886187,-0.0699045158216921,0.058300766939420434,-0.12437075123299557,-0.09631237544489868,0.15273624379418752,False,False,False,True,False,False,2024-07-01,2023-01-01,False,151
EBND,-2.7340110396813633,-0.012657304263496427,-0.017115409395396575,-0.0435266066680321,-0.07158164480670004,-0.1981397490523512,0.07219044208996114,False,False,False,False,False,False,2024-07-01,2023-01-01,False,152
VCLT,-3.081526539435834,-0.005963207869853826,-0.010083379751091415,-0.04254430851545887,-0.06454961516239488,-0.197157450899778,0.10748107311014775,False,False,False,False,False,False,2024-07-01,2023-01-01,False,153
JETS,-3.1016159235750846,-0.03145291159690633,-0.046683120746608076,0.019442924492314217,-0.10114935615791154,-0.1351702178920049,0.21962900839045232,False,False,False,True,False,False,2024-07-01,2023-01-01,False,154
BLV,-3.23843627462661,-0.0033778746478289046,-0.005662558395096107,-0.04765837340221413,-0.06012879380639957,-0.20227151578653324,0.11776037684156195,False,False,False,False,False,False,2024-07-01,2023-01-01,False,155
FNDA,-4.281000933403603,-0.028798520199761257,-0.01831983102520851,-0.010900925470335388,-0.07278606643651198,-0.1655140678546545,0.14999572091583985,False,False,False,False,False,False,2024-07-01,2023-01-01,False,156
VGLT,-4.370908792558316,-0.0004107983847165819,-0.010824118046859788,-0.062899231160926,-0.06529035345816325,-0.2175123735452451,0.13297243330027628,False,False,False,False,False,False,2024-07-01,2023-01-01,False,157
REM,-5.183465561329332,-0.0023504392850599576,-0.00764772823498594,-0.04435880333650977,-0.062113963646289405,-0.19897194572082888,0.1908511106527917,False,False,False,False,False,False,2024-07-01,2023-01-01,False,158
KSA,-5.35554317066939,0.023307061733596424,-0.06118831873696107,-0.030360256854595313,-0.11565455414826453,-0.18497339923891443,0.14881063965343785,False,False,False,False,False,False,2024-07-01,2023-01-01,False,159
XHB,-5.925746990389767,-0.0630491023834131,-0.08528717180860534,0.03302043246818265,-0.1397534072199088,-0.12159270991613647,0.2305074406480327,False,False,False,True,False,False,2024-07-01,2023-01-01,False,160
VNQI,-6.30800855041122,-0.02997599499320691,-0.029743241396999798,-0.05024642199685514,-0.08420947680830326,-0.20485956438117425,0.14905247456070989,False,False,False,False,False,False,2024-07-01,2023-01-01,False,161
OIH,-6.351872655437049,-0.029652476385365945,-0.09044243840908017,0.007560180251444448,-0.14490867382038364,-0.14705296213287467,0.24402692023652672,False,False,False,True,False,False,2024-07-01,2023-01-01,False,162
EWQ,-6.525410923460102,-0.061018195658847585,-0.043587164627046926,-0.0006243341632444777,-0.09805340003835039,-0.1552374765475636,0.15912827059581094,False,False,False,False,False,False,2024-07-01,2023-01-01,False,163
URA,-6.555944804602433,-0.09537681680989785,-0.040307539100450596,0.053270348966607095,-0.09477377451175406,-0.10134279341771202,0.3234703532684311,False,False,False,True,False,False,2024-07-01,2023-01-01,False,164
WCLD,-7.0496268724272735,0.038107747275307746,-0.06646966599929194,-0.09585122484523712,-0.1209359014105954,-0.25046436722955623,0.20507186825723978,True,False,False,False,False,False,2024-07-01,2023-01-01,False,165
PICK,-7.5787780975797645,-0.060397029169420025,-0.018355228723631267,-0.03727235770848747,-0.07282146413493473,-0.19188550009280658,0.1960862125424814,False,False,False,False,False,False,2024-07-01,2023-01-01,False,166
ECH,-8.98329649855997,-0.07071429290231956,-0.012655746915214316,-0.07005551170794111,-0.06712198232651778,-0.22466865409226022,0.20141494631377935,False,False,False,False,False,False,2024-07-01,2023-01-01,False,167
EWH,-10.037316397832203,-0.06637125507337005,-0.01263309509414512,-0.10130854726612726,-0.06709933050544858,-0.25592168965044637,0.2036795412407627,False,False,False,False,False,False,2024-07-01,2023-01-01,False,168
EIDO,-10.52215554198486,0.017853682811440397,-0.08661270649569364,-0.09888937808188047,-0.1410789419069971,-0.2535025204661996,0.19253613119399485,False,False,False,False,False,False,2024-07-01,2023-01-01,False,169
THD,-10.710395787188752,-0.037865881932261036,-0.05300469405316277,-0.13293431144195145,-0.10747092946446624,-0.28754745382627056,0.14693676043980786,False,False,False,False,False,False,2024-07-01,2023-01-01,False,170
ARKK,-11.000893574523637,0.04711425121448021,-0.06969439308148917,-0.151231589277794,-0.12416062849279264,-0.3058447316621131,0.2808261087170986,True,False,False,False,False,False,2024-07-01,2023-01-01,False,171
QCLN,-13.485061138332519,-0.09893184428934854,0.02076016510478018,-0.19273533273233534,-0.033706070306523284,-0.34734847511665445,0.32035314843002616,False,False,True,False,False,False,2024-07-01,2023-01-01,False,172
ICLN,-14.100014948945118,-0.10507560432779639,-0.02496231518881631,-0.13956204609727973,-0.07942855060011977,-0.29417518848159885,0.23037357400212163,False,False,False,False,False,False,2024-07-01,2023-01-01,False,173
LIT,-23.62912285587734,-0.09746493169085635,-0.13526946478161306,-0.2299926688070767,-0.18973570019291652,-0.3846058111913958,0.2638494143888655,False,False,False,False,False,False,2024-07-01,2023-01-01,False,174
EWW,-24.442316824687783,-0.11443793422979365,-0.16922554004007107,-0.15294053316318135,-0.22369177545137453,-0.30755367554750046,0.31260911294517146,False,False,False,False,False,False,2024-07-01,2023-01-01,False,175
ARKG,-27.10142541784473,-0.05183675337810889,-0.1428044570021334,-0.2919841947599945,-0.19727069241343687,-0.4465973371443136,0.3507453182248716,False,False,False,False,False,False,2024-07-01,2023-01-01,False,176
PBW,-29.044928413426838,-0.13457800546718468,-0.10539347141482558,-0.3259324142696247,-0.15985970682612904,-0.48054555665394383,0.3429270534249191,False,False,False,False,False,False,2024-07-01,2023-01-01,False,177
TAN,-29.49854110116958,-0.1872410532942983,-0.09564410245871569,-0.2644798316483049,-0.15011033787001915,-0.419092974032624,0.39414500383671774,False,False,False,False,False,False,2024-07-01,2023-01-01,False,178
SLVP,24.702775440625565,0.04492521160455376,0.10548602715302047,0.3894753165023599,0.026813763824360626,0.27243854737687556,0.40972091535662647,True,True,True,True,True,True,2024-08-01,2023-01-01,True,1
