Date,StartWindow,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeight,EligibleAssets,EligibleCount
2025-01-31,2020-01-01,0.774364406779661,0.0,0.0,0.0,0.1037779572258527,1.0,"ARKW,ARKQ,JETS,EIS,FDN,XLY,XLC,KCE,EWS,UAE,XYLD,MLPA,XAR,IHI,QQQJ",15
2025-02-28,2020-01-01,0.7023305084745763,0.0,0.0,0.0,0.084028293127958,1.0,"MCHI,UAE,EWS,XLC,MLPA,EWG,GLDM,XLF,ECH,EPOL,EWP,XYLD,HEFA,IHI,BKLN",15
2025-04-02,2020-01-01,0.35381355932203395,0.49364406779661,0.49364406779661,0.0,0.10543929144522811,0.5063559322033899,"EPOL,GLDM,EWP,GDX,EWI,MLPA,ECH,EWS,SLV,KIE,EFAV,EWU,USMV,DIV,MCHI",15
2025-05-02,2020-01-01,0.4375,0.35416666666666663,0.35416666666666663,0.0,0.1063772790387297,0.6458333333333334,"EPOL,EWP,ECH,GLDM,EWS,GDX,UAE,EWW,EBND,MCHI,VGIT,SUSB,SCHP,BNDX,EZA",15
2025-06-02,2020-01-01,0.6906779661016949,0.13571570393891208,0.0,0.13571570393891208,0.20826480455602023,0.8642842960610879,"GDX,EPOL,EWP,GLDM,EWW,ECH,EZA,UAE,EIS,XAR,EWD,VNQI,EBND,EWH,BBJP",15
2025-07-02,2020-01-01,0.9533898305084747,0.2765787660261906,0.0,0.2765787660261906,0.2488176895378726,0.7234212339738094,"GDX,EPOL,EWP,EWY,EWW,EZA,EIS,XAR,ECH,EWH,EWN,XME,ICLN,SLV,UAE",15
2025-08-01,2020-01-01,0.8834745762711864,0.0,0.0,0.0,0.10776352090919857,1.0,"URA,EWP,ARKW,EWY,EPOL,EWH,XME,XAR,GDX,SMH,ICLN,EZA,UAE,EWS,AVEM",15
2025-09-02,2020-01-01,0.9364406779661016,0.0,0.0,0.0,0.11802609103456055,1.0,"SLVP,URA,PBW,XME,ARKW,XAR,AVDV,SLV,EWH,ICLN,EZA,EWW,AVEM,LIT,KCE",15
2025-10-02,2020-01-01,0.9703389830508475,0.0,0.0,0.0,0.15041692469865728,1.0,"PBW,URA,XME,SLVP,ARKK,BLOK,LIT,SMH,EWY,SLV,XAR,EZA,AVDV,TAN,EWT",15
2025-10-31,2020-01-01,0.9216101694915253,0.22841118676276306,0.0,0.22841118676276306,0.2332848751977126,0.7715888132372369,"PBW,LIT,EWY,ARKQ,TAN,XME,ARKK,SMH,BLOK,GDXJ,XBI,XAR,PICK,ARKG,KOMP",15
2025-12-02,2020-01-01,0.902542372881356,0.09673592911593898,0.0,0.09673592911593898,0.19927727206488655,0.903264070884061,"SLV,LIT,EWY,XBI,SMH,GDX,XME,QCLN,TAN,PICK,GLDM,OIH,EZA,EIS,EWP",15
2026-01-02,2020-01-01,0.8972457627118644,0.0,0.0,0.0,0.1739690256078431,1.0,"LIT,XBI,EWY,ECH,XME,PICK,EZA,EWP,GLDM,SMH,OIH,QCLN,AVDV,EIS,XLV",15
2026-02-02,2020-01-01,0.909957627118644,0.0,0.0,0.0,0.1499726436429166,1.0,"EWY,LIT,ECH,PICK,XME,OIH,XBI,EZA,EIS,TAN,EWP,GLDM,AVDV,SMH,EWW",15
2026-03-02,2020-01-01,0.8771186440677967,0.0,0.0,0.0,0.16500054939620337,1.0,"EWY,PICK,OIH,LIT,GLDM,XME,EZA,EIS,SMH,EWT,AVDV,VPL,XAR,XLE,EWW",15
2026-04-02,2020-01-01,0.34957627118644063,0.5,0.5,0.0,0.13592156437774608,0.5,"OIH,IXC,GNR,MLPA,LIT,DVYE,XBI,DIV,THD,AVUV,EFAV,XLU,SHYG,ICVT,EWS",15
2026-05-01,2020-01-01,0.8559322033898304,0.0,0.0,0.0,0.1484985824621304,1.0,"OIH,XOP,EWT,LIT,SMH,GNR,EIS,QCLN,MLPA,AVUV,PICK,DIV,TUR,THD,XLB",15
2026-06-02,2020-01-01,0.861228813559322,0.09013368003889966,0.0,0.09013368003889966,0.1978312594400632,0.9098663199611003,"SMH,EWT,QTEC,QCLN,OIH,TAN,LIT,CIBR,PICK,QQQJ,EIS,GNR,AVUV,ARKQ,THD",15
2026-07-02,2020-01-01,0.850635593220339,0.0,0.0,0.0,0.14591027777993604,1.0,"EWT,CIBR,QQQJ,XBI,AVUV,VTV,EWN,THD,JETS,RYLD,SPYD,DSI,KBE,EWI,DIV",15
2026-07-31,2020-01-01,0.746822033898305,0.0,0.0,0.0,0.08885390843350052,1.0,"CIBR,XBI,EWS,WCLD,JETS,JQUA,THD,AVUV,XOP,KIE,VTV,EPOL,RYLD,SPYD,EWI",15
2026-09-02,2020-01-01,0.8294491525423728,0.0,0.0,0.0,0.1118114577266168,1.0,"XBI,WCLD,EWT,CIBR,EWS,EPOL,EWP,KIE,XLF,KCE,QQQJ,XLV,PKW,AVUV,RYLD",15
