Date,StartWindow,Turnover,TurnoverBeforePrune,ExtraTurnoverFromPrune,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,EligibleAssets,EligibleCount
2022-12-30,2020-01-01,0.1930589729936562,0.19999999999999998,0.0,0.6027542372881356,0.10514911473778654,0.07874293785310736,0.10514911473778654,0.2011508319034132,"TUR,OIH,EPOL,PICK,THD,XLI,SLV,EWN,ECH,EWM,EWS,EBND,SHYG,EWY,VWOB",15
2023-02-02,2020-01-01,0.21974857799475864,0.19999999999999996,0.01974857799475868,0.9247881355932204,0.0,0.0,0.0,0.1740275582902112,"PICK,OIH,EWI,EWW,GDX,MCHI,THD,ECH,SLV,EWH,XHB,KIE,EBND,EWT,EZA",15
2023-03-02,2020-01-01,0.20349865970560932,0.2,0.0034986597056093083,0.722457627118644,0.0,0.0,0.0,0.14743605527774392,"EWW,EWI,OIH,PICK,XAR,BOTZ,XHB,JETS,KIE,BKLN,XYLD,EWT,MLPA",13
2023-03-31,2020-01-01,0.28566677676386487,0.2843955100168836,0.0012712667469812478,0.8474576271186441,0.0,0.0,0.0,0.15075827700089944,"FEZ,SMH,EWW,EWT,GDX,EWY,XLC,XHB,IGV,QYLD,XLI,BBJP,GLDM,FNDE,EWS",15
2023-05-02,2020-01-01,0.24066621153695372,0.20517856072636254,0.03548765081059119,0.6896186440677966,0.0,0.0,0.0,0.1127341204644643,"GDX,EPOL,FEZ,SLV,BOTZ,QYLD,EWW,XLC,HEFA,XLP,XYLD,SUSB,BKLN,IHI,GOVT",15
2023-06-02,2020-01-01,0.2430973066958634,0.20000000000000007,0.04309730669586334,0.7404661016949152,0.0,0.0,0.0,0.14880427999943047,"BOTZ,SMH,XLC,EPOL,QYLD,BLOK,XHB,BBJP,EWL,ARKF,EWW,KSA,HEFA,EWT,EWY",15
2023-06-30,2020-01-01,0.2125206010628011,0.2,0.01252060106280109,0.8463983050847458,0.0,0.0,0.0,0.12983723188081372,"SMH,QQQM,BLOK,ARKW,BOTZ,XHB,EPOL,SMIN,QYLD,JETS,EWW,FEZ,ICVT,HEFA,ARKG",15
2023-08-02,2020-01-01,0.2259502092894801,0.2,0.02595020928948008,0.8103813559322035,0.0,0.0,0.0,0.11450175299776745,"QQQM,BLOK,SMH,ARKW,SMIN,XHB,EPOL,XLY,QYLD,CIBR,JQUA,INDA,XLI,ICVT,UAE",15
2023-09-01,2020-01-01,0.19663620609666949,0.2,0.0,0.7807203389830508,0.0,0.0,0.0,0.08639706640986232,"SMIN,XHB,QQQM,XOP,JQUA,URA,PKW,PHO,CIBR,MLPA,BKLN,SLV,UAE,BBJP,REM",15
2023-10-02,2020-01-01,0.5319654194819491,0.5506987131931489,0.0,0.3877118644067796,0.43714689265536727,0.43714689265536727,0.0,0.09026867999697614,"TUR,URA,SMIN,OIH,UAE,MLPA,BKLN,INDA,XLC,XOP",10
2023-11-02,2020-01-01,0.19167044970450908,0.2,0.0,0.4194915254237288,0.384180790960452,0.384180790960452,0.0,0.09166955041375398,"URA,MLPA,XOP,SMIN,BKLN,OIH,SHYG,XLC,IXC,USHY",10
2023-12-01,2020-01-01,0.1930821592818167,0.20000000000000004,0.0,0.9067796610169491,0.0,0.0,0.0,0.14743939652454194,"URA,BLOK,EPOL,SMIN,ARKW,KIE,IGV,MLPA,XME,KBE,XAR,EWP,DVYE,XHB,INDA",15
2024-01-02,2020-01-01,0.20182036065825731,0.20000000000000004,0.0018203606582572751,0.9555084745762712,0.0,0.0,0.0,0.17124698772022273,"BLOK,KBE,URA,ARKF,EPOL,XHB,SMIN,CIBR,EWD,XME,XLF,DVYE,XAR,XRT,KIE",15
2024-02-02,2020-01-01,0.2249626329103886,0.2,0.024962632910388582,0.8919491525423728,0.0,0.0,0.0,0.12847911138213522,"URA,CIBR,SMH,ARKF,SMIN,FDN,XLC,XHB,KCE,JMOM,BLOK,EWD,XBI,EPOL,USMV",15
2024-03-01,2020-01-01,0.23485559831296934,0.20000000000000007,0.03485559831296928,0.8972457627118644,0.0,0.0,0.0,0.16149818194735058,"BLOK,SMH,ARKF,XBI,XHB,JMOM,CIBR,EWD,KCE,EPOL,XLC,XRT,INDA,EIS,EWN",15
2024-04-02,2020-01-01,0.24213158134193463,0.2,0.04213158134193462,0.9078389830508474,0.0,0.0,0.0,0.13052115082479432,"BLOK,SMH,ARKF,XHB,EPOL,JMOM,EWN,XLF,EWI,XLI,KIE,XLC,FDN,KCE,GLDM",15
2024-05-02,2020-01-01,0.11239185837300256,0.19999999999999998,0.0,0.8061440677966102,0.0,0.0,0.0,0.10036200537138482,"SLVP,JETS,KCE,PHO,EWI,KBE,GLDM,EWT,INDA,TUR,HEFA,AVEM,XAR,SLV,AVDV",15
2024-05-31,2020-01-01,0.22141327024460558,0.20000000000000004,0.021413270244605542,0.861228813559322,0.0,0.0,0.0,0.11080835060675628,"SMH,SLVP,TUR,KCE,XLU,EWN,EWI,SLV,HEFA,EWU,XLC,AVDV,JMOM,XME,DVYE",15
2024-07-02,2020-01-01,0.2573441499351068,0.2434059146060887,0.013938235329018084,0.7902542372881356,0.0,0.0,0.0,0.13800205188332165,"SMH,TUR,VUG,TDIV,EWT,SMIN,SLV,XLC,EWN,HEFA,FNDE,EWM,AVUS,BLOK,EWS",15
2024-08-02,2020-01-01,0.42787812131125635,0.44225514419552814,0.0,0.7108050847457628,0.0,0.0,0.0,0.07990735906788661,"GDX,XLU,EWM,SPYD,SMIN,KIE,USMV,KCE,EWL,EZA,KBE,EWU,XLP,XLV,PHO",15
2024-08-30,2020-01-01,0.19867945337277843,0.2,0.0,0.9226694915254237,0.0,0.0,0.0,0.09273187620929922,"GDX,KBE,EWM,EZA,XLU,SPYD,GLDM,KIE,USMV,EWL,EWS,SMIN,XLF,EWU,XLP",15
2024-10-02,2020-01-01,0.2508831410115141,0.2,0.05088314101151409,0.9396186440677966,0.0,0.0,0.0,0.13575721987484196,"MCHI,XLU,EZA,EWM,THD,VNQ,EWS,XHB,KIE,GDX,VNQI,FNDE,XAR,GLDM,KCE",15
2024-11-01,2020-01-01,0.06574260825844029,0.2,0.0,0.7891949152542372,0.0,0.0,0.0,0.12968649308114155,"KCE,EZA,GLDM,BLOK,GDXJ,JETS,XLF,XLC,TMFC,KBE,ARKQ,EIS,XLY,EWH,XLI",15
2024-12-02,2020-01-01,0.13228087456649867,0.21580422385253134,0.0,0.8114406779661016,0.0,0.0,0.0,0.1238793913572026,"ARKF,ARKQ,KCE,IGV,WCLD,JETS,XLY,VBK,XLC,EIS,KIE,XAR,EWS,SPYD,VUG",15
2025-01-02,2020-01-01,0.3722940706891105,0.37658290517747534,0.0,0.5455508474576272,0.17408192090395475,0.17408192090395475,0.0,0.08402313735212733,"ARKW,JETS,ARKQ,EIS,FDN,UAE,XLC,XYLD,RYLD,BKLN,MLPA,SHYG,BNDX,KSA,PBW",15
2025-01-31,2020-01-01,0.2220180753925923,0.19999999999999998,0.022018075392592318,0.774364406779661,0.0,0.0,0.0,0.1037779572258527,"ARKW,ARKQ,JETS,EIS,FDN,XLY,XLC,KCE,EWS,UAE,XYLD,MLPA,XAR,IHI,QQQJ",15
2025-02-28,2020-01-01,0.21310471744756537,0.2,0.013104717447565362,0.7023305084745763,0.0,0.0,0.0,0.084028293127958,"MCHI,UAE,EWS,XLC,MLPA,EWG,GLDM,XLF,ECH,EPOL,EWP,XYLD,HEFA,IHI,BKLN",15
2025-04-02,2020-01-01,0.3036099873721962,0.3392067466109303,0.0,0.35381355932203395,0.49364406779661,0.49364406779661,0.0,0.10543929144522811,"EPOL,GLDM,EWP,GDX,EWI,MLPA,ECH,EWS,SLV,KIE,EFAV,EWU,USMV,DIV,MCHI",15
2025-05-02,2020-01-01,0.18410294494629792,0.2,0.0,0.4375,0.35416666666666663,0.35416666666666663,0.0,0.1063772790387297,"EPOL,EWP,ECH,GLDM,EWS,GDX,UAE,EWW,EBND,MCHI,VGIT,SUSB,SCHP,BNDX,EZA",15
2025-06-02,2020-01-01,0.1862547077119419,0.2,0.0,0.6906779661016949,0.13571570393891208,0.0,0.13571570393891208,0.20826480455602023,"GDX,EPOL,EWP,GLDM,EWW,ECH,EZA,UAE,EIS,XAR,EWD,VNQI,EBND,EWH,BBJP",15
2025-07-02,2020-01-01,0.21940858711439293,0.2,0.019408587114392917,0.9533898305084747,0.2765787660261906,0.0,0.2765787660261906,0.2488176895378726,"GDX,EPOL,EWP,EWY,EWW,EZA,EIS,XAR,ECH,EWH,EWN,XME,ICLN,SLV,UAE",15
2025-08-01,2020-01-01,0.214329907092215,0.2,0.014329907092214988,0.8834745762711864,0.0,0.0,0.0,0.10776352090919857,"URA,EWP,ARKW,EWY,EPOL,EWH,XME,XAR,GDX,SMH,ICLN,EZA,UAE,EWS,AVEM",15
2025-09-02,2020-01-01,0.20669981970903673,0.19999999999999996,0.0066998197090367695,0.9364406779661016,0.0,0.0,0.0,0.11802609103456055,"SLVP,URA,PBW,XME,ARKW,XAR,AVDV,SLV,EWH,ICLN,EZA,EWW,AVEM,LIT,KCE",15
2025-10-02,2020-01-01,0.15731920864166365,0.2,0.0,0.9703389830508475,0.0,0.0,0.0,0.15041692469865728,"PBW,URA,XME,SLVP,ARKK,BLOK,LIT,SMH,EWY,SLV,XAR,EZA,AVDV,TAN,EWT",15
2025-10-31,2020-01-01,0.09503410349524724,0.2,0.0,0.9216101694915253,0.22841118676276306,0.0,0.22841118676276306,0.2332848751977126,"PBW,LIT,EWY,ARKQ,TAN,XME,ARKK,SMH,BLOK,GDXJ,XBI,XAR,PICK,ARKG,KOMP",15
2025-12-02,2020-01-01,0.19938791461874883,0.20000000000000004,0.0,0.902542372881356,0.09673592911593898,0.0,0.09673592911593898,0.19927727206488655,"SLV,LIT,EWY,XBI,SMH,GDX,XME,QCLN,TAN,PICK,GLDM,OIH,EZA,EIS,EWP",15
2026-01-02,2020-01-01,0.22500953556765407,0.2,0.025009535567654062,0.8972457627118644,0.0,0.0,0.0,0.1739690256078431,"LIT,XBI,EWY,ECH,XME,PICK,EZA,EWP,GLDM,SMH,OIH,QCLN,AVDV,EIS,XLV",15
2026-02-02,2020-01-01,0.23866578982698353,0.19999999999999998,0.03866578982698354,0.909957627118644,0.0,0.0,0.0,0.1499726436429166,"EWY,LIT,ECH,PICK,XME,OIH,XBI,EZA,EIS,TAN,EWP,GLDM,AVDV,SMH,EWW",15
2026-03-02,2020-01-01,0.22361243288784788,0.19999999999999998,0.023612432887847895,0.8771186440677967,0.0,0.0,0.0,0.16500054939620337,"EWY,PICK,OIH,LIT,GLDM,XME,EZA,EIS,SMH,EWT,AVDV,VPL,XAR,XLE,EWW",15
2026-04-02,2020-01-01,0.18364162416065316,0.20000000000000004,0.0,0.34957627118644063,0.5,0.5,0.0,0.13592156437774608,"OIH,IXC,GNR,MLPA,LIT,DVYE,XBI,DIV,THD,AVUV,EFAV,XLU,SHYG,ICVT,EWS",15
2026-05-01,2020-01-01,0.256811089303898,0.25221867924646285,0.004592410057435159,0.8559322033898304,0.0,0.0,0.0,0.1484985824621304,"OIH,XOP,EWT,LIT,SMH,GNR,EIS,QCLN,MLPA,AVUV,PICK,DIV,TUR,THD,XLB",15
2026-06-02,2020-01-01,0.1893735243300434,0.2,0.0,0.861228813559322,0.09013368003889966,0.0,0.09013368003889966,0.1978312594400632,"SMH,EWT,QTEC,QCLN,OIH,TAN,LIT,CIBR,PICK,QQQJ,EIS,GNR,AVUV,ARKQ,THD",15
2026-07-02,2020-01-01,0.32610072667225737,0.32610072667225737,0.0,0.850635593220339,0.0,0.0,0.0,0.14591027777993604,"EWT,CIBR,QQQJ,XBI,AVUV,VTV,EWN,THD,JETS,RYLD,SPYD,DSI,KBE,EWI,DIV",15
2026-07-31,2020-01-01,0.18398267987760863,0.19999999999999996,0.0,0.746822033898305,0.0,0.0,0.0,0.08885390843350052,"CIBR,XBI,EWS,WCLD,JETS,JQUA,THD,AVUV,XOP,KIE,VTV,EPOL,RYLD,SPYD,EWI",15
2026-09-02,2020-01-01,0.22288169916644957,0.2,0.022881699166449554,0.8294491525423728,0.0,0.0,0.0,0.1118114577266168,"XBI,WCLD,EWT,CIBR,EWS,EPOL,EWP,KIE,XLF,KCE,QQQJ,XLV,PKW,AVUV,RYLD",15
