Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom126Skip21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,DownsideVol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2023-11-02,2023-01-01,OIH,Selected but not final,"OIH passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",20.525063337751654,6.0,True,False,True,False,True,0.04829068684399207,0.22784617605415147,-0.007984626311176135,0.2871397112345757,0.032907803188161555,0.23562823354647677,0.23985763254953688,0.16469598054535997,Classic_CVaR_Sharpe,,2.9822256562165815e-07,0.0,0.5,-0.050000000000000044,0.9824999999999999,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,TUR,Not selected,TUR was not selected for final allocation in this rebalance.,16.90210684893306,11.0,False,False,True,False,True,-0.11478339512374536,0.3673983384707802,-0.012857315727442531,0.2104437146945357,0.02803511377189516,0.15893223700643677,0.3366520224821406,0.2364298517303217,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,IGV,Not selected,IGV was not selected for final allocation in this rebalance.,16.887336125571867,12.0,False,False,True,False,True,0.01952700483328984,0.1580624744731367,-0.00799536399221501,0.18067596600942526,0.03289706550712268,0.12916448832132632,0.20119144424855634,0.15322423556371706,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,XLK,Not selected,XLK was not selected for final allocation in this rebalance.,16.795407084001866,13.0,False,True,True,False,True,0.02955255406672519,0.09646481875804902,-0.007380835037724243,0.12886815459665835,0.03351159446161345,0.07735667690855941,0.1794050487924008,0.13201214828382107,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,XLE,Not selected,XLE was not selected for final allocation in this rebalance.,16.313253134068,14.0,False,False,True,True,True,0.027458158305045277,0.07945949736393487,0.013630501112790627,0.10909946712643848,0.05452293061212832,0.05758798943833954,0.2077185238591473,0.13991596709446877,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,KIE,Not selected,KIE was not selected for final allocation in this rebalance.,16.304626360372914,15.0,False,True,True,False,True,0.01482362656458358,0.07143722415656417,-7.466866819416662e-05,0.08731980945485507,0.040817760831143524,0.03580833176675613,0.1446654307538432,0.10696418128919336,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,CIBR,Not selected,CIBR was not selected for final allocation in this rebalance.,16.10384421889742,16.0,False,False,True,False,True,0.007606376601689613,0.13009245004938919,-0.004662936328987954,0.13868835881919095,0.036229493170349736,0.08717688113109201,0.16878934708789328,0.1196380203662873,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,JEPQ,Not selected,JEPQ was not selected for final allocation in this rebalance.,16.046010385542424,17.0,False,True,True,False,True,0.02214762744262644,0.06686457047585947,-0.006091449877340005,0.09049308951449642,0.034800979621997685,0.03898161182639748,0.14648771786461984,0.1082033480393839,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,TMFC,Not selected,TMFC was not selected for final allocation in this rebalance.,16.03266052411228,18.0,False,True,True,False,True,0.01362600529957847,0.10025881262644054,-0.026739279026225415,0.11525094503819622,0.014153150473112275,0.06373946735009728,0.16538549234848235,0.12325783963030613,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,SUSB,Not selected,SUSB was not selected for final allocation in this rebalance.,15.53181736261015,19.0,False,True,True,False,True,0.006856873007895947,-0.006753266816120984,-0.0004309374097229979,5.7299898828411244e-05,0.04046149208961469,-0.05145417778927053,0.0294118899818653,0.018278587958171333,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,IXN,Not selected,IXN was not selected for final allocation in this rebalance.,15.426249472217732,20.0,False,True,True,False,True,0.03300104254427061,0.06911971181112087,-0.011838167579010461,0.1044017769055181,0.02905426192032723,0.05289029921741917,0.17626153802464053,0.1296844216289907,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,ANGL,Not selected,ANGL was not selected for final allocation in this rebalance.,14.999161422071609,21.0,False,True,True,False,True,0.027016198384974377,-0.007921225027157863,-0.0025417762425973267,0.01888097197103078,0.038350653256740364,-0.03263050571706816,0.06494295115242565,0.043975007449247136,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,INDA,Not selected,INDA was not selected for final allocation in this rebalance.,14.258321004384195,22.0,False,False,True,False,True,-0.007472812019005959,0.06868976193212695,-0.008146553624282515,0.060703644234572085,0.032745875875055175,0.009192166546473146,0.1037951557578521,0.07323064652974523,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,QQQM,Not selected,QQQM was not selected for final allocation in this rebalance.,14.23269719013255,23.0,False,False,True,False,True,0.013420975482449027,0.1140528314339675,-0.029610010782533003,0.1290045071707957,0.011282418716804687,0.07749302948269676,0.17791465878662982,0.1329111078792782,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,HEFA,Not selected,HEFA was not selected for final allocation in this rebalance.,13.311282162757106,24.0,False,True,True,False,True,0.018237035589985684,-0.002026074486920715,-0.007244013764907575,0.0161740115105391,0.033648415734430115,-0.03533746617755984,0.11394009416336287,0.07733592285357879,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,VUG,Not selected,VUG was not selected for final allocation in this rebalance.,13.142701392703954,25.0,False,False,True,False,True,0.013135858215119756,0.08720459151093252,-0.02765584217484196,0.10148595687584727,0.01323658732449573,0.04997447918774833,0.17082327389000737,0.12818604412731768,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,BBJP,Not selected,BBJP was not selected for final allocation in this rebalance.,12.42816478288947,26.0,False,True,True,False,True,0.03060398592235969,0.003661354779327386,-0.0204200146617034,0.03437739275181029,0.02047241483763429,-0.01713408493628865,0.14926179657155705,0.10735025843553493,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,MGC,Not selected,MGC was not selected for final allocation in this rebalance.,12.41489771422556,27.0,False,False,True,False,True,0.017531083907012412,0.05056094295775404,-0.03079510196206714,0.0689784149981767,0.01009732753727055,0.017466937310077757,0.13444287497824484,0.09926812696629368,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,DVYE,Not selected,DVYE was not selected for final allocation in this rebalance.,12.272473307706301,28.0,False,True,True,False,True,0.05618473716274619,-0.030493835691006166,-0.002560576956470828,0.023977613328356906,0.03833185254286686,-0.027533864359742033,0.14822858324439833,0.10304112688362606,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,XAR,Not selected,XAR was not selected for final allocation in this rebalance.,11.637021039760906,29.0,False,True,True,False,True,0.09516417758587226,-0.028666683641600854,-0.02650209036622686,0.0637694525714041,0.01439033913311083,0.012257974883305156,0.18397267233641365,0.11978249122558604,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,QTEC,Not selected,QTEC was not selected for final allocation in this rebalance.,11.510244231777312,30.0,False,False,False,False,True,-0.004854327301932915,0.1744374201293717,-0.04775976632387613,0.16873631649642595,-0.006867336824538439,0.11722483880832701,0.22163380611066633,0.16913233352566445,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,FTCS,Not selected,FTCS was not selected for final allocation in this rebalance.,11.161363753575856,31.0,False,False,True,False,True,0.017759542488274827,0.002821503448522167,-0.021676726335597474,0.020631154547171793,0.019215703163740216,-0.030880323140927146,0.10751122828978667,0.07751762369942784,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,EPOL,Not selected,EPOL was not selected for final allocation in this rebalance.,11.034422875586182,32.0,False,True,True,False,True,0.20455927247968275,-0.053378874609466775,-0.020487706904286362,0.1402612541143191,0.020404722595051328,0.08874977642622017,0.2860773469844057,0.18351315109043967,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,GLDM,Not selected,GLDM was not selected for final allocation in this rebalance.,10.933856667543953,33.0,False,True,True,True,False,0.09083352876921857,-0.09837699629874286,0.025247300024265895,-0.016479397253055583,0.06613972952360359,-0.06799087494115452,0.11446417865083801,0.060243103958570764,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,KBE,Not selected,KBE was not selected for final allocation in this rebalance.,10.58987186289451,34.0,False,True,True,False,True,0.02957401501322754,0.09436566097021482,-0.11152837321479736,0.12673044745770867,-0.07063594371545967,0.07521896976960973,0.24224661134590572,0.1786801842617545,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,QYLD,Not selected,QYLD was not selected for final allocation in this rebalance.,10.13042888033363,35.0,False,True,False,False,True,0.014902178981694991,0.015372446076175716,-0.030278733779967926,0.03050370800068447,0.010613695719369765,-0.021007769687414468,0.11500529272754656,0.09011881534233393,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,SMH,Not selected,SMH was not selected for final allocation in this rebalance.,10.097397935278263,36.0,False,False,False,False,True,0.006129087576196568,0.16747064772261955,-0.0629208511837187,0.17462617756515053,-0.022028421684381017,0.12311469987705159,0.2510742146191144,0.1863415288460945,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,XME,Not selected,XME was not selected for final allocation in this rebalance.,9.658781073717778,37.0,False,False,True,False,True,0.015834810787266118,0.03594600935572223,-0.01758150478472731,0.05235001839969344,0.02331092471461038,0.0008385407115945043,0.2153687039692999,0.15394767328435477,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,TDIV,Not selected,TDIV was not selected for final allocation in this rebalance.,9.387824146397683,38.0,False,False,False,False,True,0.01542875092482987,0.065336149805997,-0.034295584291243686,0.08177295591257083,0.006596845208094004,0.030261478224471894,0.15298711708347268,0.11465025282797303,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,JQUA,Not selected,JQUA was not selected for final allocation in this rebalance.,8.774069687864309,39.0,False,False,False,False,True,0.007688768516803002,0.04229161048803465,-0.03669912763279726,0.05030554940808285,0.004193301866540433,-0.0012059282800160886,0.1220671942272249,0.0894717792868441,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,PFFD,Not selected,PFFD was not selected for final allocation in this rebalance.,8.752279402063811,40.0,False,True,False,False,True,0.028412130536842106,-0.01961551492818059,-0.03062454442285001,0.008239297037974769,0.010267885076487682,-0.04327218065012417,0.11610529168271301,0.08357842252563466,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,JMOM,Not selected,JMOM was not selected for final allocation in this rebalance.,8.494921932537798,41.0,False,False,False,False,True,0.01197943618599595,0.040686966299907645,-0.041109221566421605,0.05315380940229519,-0.00021679206708391519,0.0016423317141962546,0.1278332821665842,0.09481301317714796,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,KCE,Not selected,KCE was not selected for final allocation in this rebalance.,8.31785505385652,42.0,False,False,False,False,True,-0.0065535631280646545,0.09484599826217366,-0.06523216588508596,0.08767085589705359,-0.024339736385748267,0.03615937820895465,0.16941331504175836,0.13025564550362134,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,SPY,Not selected,SPY was not selected for final allocation in this rebalance.,8.274797022276074,43.0,False,False,False,False,True,0.014746776863658662,0.03623041892093637,-0.04089242949933769,0.05151147768809894,0.0,0.0,0.13113583178340804,0.09737742478802672,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,SPYX,Not selected,SPYX was not selected for final allocation in this rebalance.,8.229993261284928,44.0,False,False,False,False,True,0.015041828866819928,0.03714670319150426,-0.041838400903014716,0.05274728641069726,-0.0009459714036770261,0.0012358087225983194,0.1332452040986845,0.09861190255500757,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,GSLC,Not selected,GSLC was not selected for final allocation in this rebalance.,8.035797435380779,45.0,False,False,False,False,True,0.015321855125830286,0.030482864112590935,-0.0422710875636344,0.0462717732661746,-0.0013786580642967117,-0.0052397044219243405,0.12818948374183245,0.09545715633185428,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2023-11-02,2023-01-01,DSI,Not selected,DSI was not selected for final allocation in this rebalance.,7.931173064317467,46.0,False,False,False,False,True,0.0067933335983811904,0.04664405093867052,-0.048331341269811756,0.05375425313545801,-0.007438911770474066,0.002242775447359069,0.14056774518421977,0.10341908581043531,,,0.0,0.0,,,,0.0,0.0,0.380500936329588,0.4216994382022472,0.380500936329588,0.0,0.09166955041375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
