Ticker,Overlay,ActionType,WeightBefore,WeightAfter,WeightReleased,WeightRedistributedToEligible,WeightFreedToSGOV,Reason,Date,StartWindow,AboveSMA126,Mom63,Mom126
KIE,StalePosition,SoftTargetTrim,0.09368126580109856,0.04684063290054928,0.04684063290054928,0.04684063290054928,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2023-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.039375981228672745,0.019687990614336372,0.019687990614336372,0.019687990614336372,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2023-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.059015108293376944,0.029507554146688472,0.029507554146688472,0.029507554146688472,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2023-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.07328574326370203,0.036642871631851016,0.036642871631851016,0.036642871631851016,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2023-01-01,,,
FNDE,StalePosition,HardExit,0.02540752165001043,0.0,0.02540752165001043,0.0,0.02540752165001043,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2023-01-01,False,-0.09091681777328353,-0.005341889828788138
SLV,StalePosition,HardExit,0.025978231362942507,0.0,0.025978231362942507,0.0,0.025978231362942507,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2023-01-01,False,-0.07868625634896509,-0.05442413138953295
SMIN,StalePosition,HardExit,0.04814395835786132,0.0,0.04814395835786132,0.0,0.04814395835786132,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2023-01-01,False,-0.029847843913922034,-0.016943523379141845
USMV,StalePosition,HardExit,0.030475246104875925,0.0,0.030475246104875925,0.0,0.030475246104875925,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2023-01-01,False,-0.01767049549730626,0.06356255367921348
XHB,StalePosition,HardExit,0.02540752165001044,0.0,0.02540752165001044,0.0,0.02540752165001044,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2023-01-01,False,-0.1570017571914335,0.05922852380212218
XLP,StalePosition,HardExit,0.028081247366071573,0.0,0.028081247366071573,0.0,0.028081247366071573,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2023-01-01,False,-0.027528859217050394,0.025901703622272843
BKLN,StalePosition,SoftTargetTrim,0.024202296975452703,0.012101148487726351,0.012101148487726351,0.012101148487726351,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2023-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.07701916810648943,0.038509584053244714,0.038509584053244714,0.038509584053244714,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2023-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.03849584198599118,0.01924792099299559,0.01924792099299559,0.01924792099299559,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2023-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.07955161194945923,0.039775805974729614,0.039775805974729614,0.039775805974729614,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2023-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.033437024489861585,0.016718512244930792,0.016718512244930792,0.016718512244930792,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2023-01-01,,,
SHYG,StalePosition,SoftTargetTrim,0.024202296975452703,0.012101148487726351,0.012101148487726351,0.012101148487726351,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2023-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.05011404312232278,0.02505702156116139,0.02505702156116139,0.02505702156116139,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2023-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.062232282620089806,0.031116141310044903,0.031116141310044903,0.031116141310044903,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2023-01-01,,,
ARKQ,StalePosition,SoftTargetTrim,0.034701599201651424,0.017350799600825712,0.017350799600825712,0.017350799600825712,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2023-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.05219700111093942,0.02609850055546971,0.02609850055546971,0.02609850055546971,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2023-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.033596586935539186,0.016798293467769593,0.016798293467769593,0.016798293467769593,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2023-01-01,,,
KCE,StalePosition,SoftTargetTrim,0.08805214148685737,0.04402607074342869,0.04402607074342869,0.04402607074342869,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2023-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.0694273071802113,0.03471365359010565,0.03471365359010565,0.03471365359010565,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2023-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.05431215906392541,0.027156079531962706,0.027156079531962706,0.027156079531962706,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2023-01-01,,,
BKLN,StalePosition,SoftTargetTrim,0.04134609824916589,0.020673049124582944,0.020673049124582944,0.020673049124582944,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2023-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.04193179373397982,0.02096589686698991,0.02096589686698991,0.02096589686698991,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2023-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.07631596215043118,0.03815798107521559,0.03815798107521559,0.03815798107521559,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2023-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.0714856788253819,0.03574283941269095,0.03574283941269095,0.03574283941269095,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2023-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.043630978842543605,0.021815489421271803,0.021815489421271803,0.021815489421271803,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2023-01-01,,,
ARKQ,StalePosition,HardExit,0.01739687329438097,0.0,0.01739687329438097,0.0,0.01739687329438097,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2023-01-01,False,-0.11482199897419454,0.12596742714005438
IHI,StalePosition,HardExit,0.0323812903687105,0.0,0.0323812903687105,0.0,0.0323812903687105,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2023-01-01,False,0.03398953779615099,0.03249269417653555
KCE,StalePosition,HardExit,0.044142978536645214,0.0,0.044142978536645214,0.0,0.044142978536645214,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2023-01-01,False,-0.05537406258672839,0.05142986166937025
XLC,StalePosition,HardExit,0.01859640987960515,0.0,0.01859640987960515,0.0,0.01859640987960515,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2023-01-01,False,0.003373969552921796,0.07648004230758132
XYLD,StalePosition,HardExit,0.03690212857794321,0.0,0.03690212857794321,0.0,0.03690212857794321,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2023-01-01,False,-0.029209578746573372,0.031506231909680826
BKLN,StalePosition,SoftTargetTrim,0.03581672091514612,0.01790836045757306,0.01790836045757306,0.01790836045757306,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2023-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.03632408902505635,0.018162044512528175,0.018162044512528175,0.018162044512528175,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2023-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.053993272254392946,0.026996636127196473,0.026996636127196473,0.026996636127196473,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2023-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.061925616112280375,0.030962808056140188,0.030962808056140188,0.030962808056140188,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2023-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.03779603538502103,0.018898017692510514,0.018898017692510514,0.018898017692510514,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2023-01-01,,,
MLPA,StalePosition,HardExit,0.023853581357598165,0.0,0.023853581357598165,0.0,0.023853581357598165,Ineligible and below SMA126 -> hard exit after turnover cap,2025-05-02,2023-01-01,False,-0.053930228576981265,0.08336663418068535
BKLN,StalePosition,SoftTargetTrim,0.025306844390905237,0.012653422195452619,0.012653422195452619,0.012653422195452619,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
BNDX,StalePosition,SoftTargetTrim,0.0363792188662836,0.0181896094331418,0.0181896094331418,0.0181896094331418,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.05956404580147537,0.029782022900737684,0.029782022900737684,0.029782022900737684,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.03814976089896277,0.019074880449481385,0.019074880449481385,0.019074880449481385,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.03930658657562719,0.019653293287813595,0.019653293287813595,0.019653293287813595,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
SCHP,StalePosition,SoftTargetTrim,0.03736625193629904,0.01868312596814952,0.01868312596814952,0.01868312596814952,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.03835328500631449,0.019176642503157246,0.019176642503157246,0.019176642503157246,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.039340318076329935,0.019670159038164967,0.019670159038164967,0.019670159038164967,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.043754478096338034,0.021877239048169017,0.021877239048169017,0.021877239048169017,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.026705358883855633,0.013352679441927817,0.013352679441927817,0.013352679441927817,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2023-01-01,,,
BNDX,StalePosition,SoftTargetTrim,0.03156976561907934,0.01578488280953967,0.01578488280953967,0.01578488280953967,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.0578140319862942,0.0289070159931471,0.0289070159931471,0.0289070159931471,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.05168948162928994,0.02584474081464497,0.02584474081464497,0.02584474081464497,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.08107129175083909,0.040535645875419545,0.040535645875419545,0.040535645875419545,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.03310623612978109,0.016553118064890546,0.016553118064890546,0.016553118064890546,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.03411012561978541,0.017055062809892704,0.017055062809892704,0.017055062809892704,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
SCHP,StalePosition,SoftTargetTrim,0.03242630964750397,0.016213154823751984,0.016213154823751984,0.016213154823751984,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.033282853675928606,0.016641426837964303,0.016641426837964303,0.016641426837964303,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.03413939770435324,0.01706969885217662,0.01706969885217662,0.01706969885217662,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.03796999114697166,0.01898499557348583,0.01898499557348583,0.01898499557348583,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2023-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.04389135662438032,0.02194567831219016,0.02194567831219016,0.02194567831219016,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
ECH,StalePosition,SoftTargetTrim,0.04195562508761105,0.020977812543805523,0.020977812543805523,0.020977812543805523,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.06416227713905215,0.032081138569526074,0.032081138569526074,0.032081138569526074,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.04195562508761105,0.020977812543805523,0.020977812543805523,0.020977812543805523,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.06154784324813781,0.030773921624068903,0.030773921624068903,0.030773921624068903,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.025895784062169122,0.012947892031084561,0.012947892031084561,0.012947892031084561,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.025267734319473937,0.012633867159736968,0.012633867159736968,0.012633867159736968,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.02591800689387216,0.01295900344693608,0.01295900344693608,0.01295900344693608,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.028826123437496656,0.014413061718748328,0.014413061718748328,0.014413061718748328,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2023-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.037350861223903596,0.018675430611951798,0.018675430611951798,0.018675430611951798,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
ECH,StalePosition,SoftTargetTrim,0.035703583819941064,0.017851791909970532,0.017851791909970532,0.017851791909970532,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.0546010990213774,0.0273005495106887,0.0273005495106887,0.0273005495106887,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.06804622265062785,0.03402311132531392,0.03402311132531392,0.03402311132531392,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.07792466469306036,0.03896233234653018,0.03896233234653018,0.03896233234653018,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.06556141483173947,0.032780707415869734,0.032780707415869734,0.032780707415869734,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.07792466469306036,0.03896233234653018,0.03896233234653018,0.03896233234653018,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.052376256479500505,0.026188128239750252,0.026188128239750252,0.026188128239750252,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.08739652225681725,0.043698261128408626,0.043698261128408626,0.043698261128408626,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.022055820397118186,0.011027910198559093,0.011027910198559093,0.011027910198559093,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.02453058230464877,0.012265291152324385,0.012265291152324385,0.012265291152324385,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2023-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.035338604087942906,0.017669302043971453,0.017669302043971453,0.017669302043971453,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.051659494797623974,0.025829747398811987,0.025829747398811987,0.025829747398811987,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.06438026977518876,0.03219013488759438,0.03219013488759438,0.03219013488759438,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.06528029057933933,0.032640145289669666,0.032640145289669666,0.032640145289669666,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.07372651617766271,0.036863258088831355,0.036863258088831355,0.036863258088831355,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.062029329612927515,0.031014664806463758,0.031014664806463758,0.031014664806463758,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.06129914606000078,0.03064957303000039,0.03064957303000039,0.03064957303000039,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.07372651617766271,0.036863258088831355,0.036863258088831355,0.036863258088831355,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.04955451442584386,0.02477725721292193,0.02477725721292193,0.02477725721292193,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.0826880826169602,0.0413440413084801,0.0413440413084801,0.0413440413084801,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2023-01-01,,,
AVDV,StalePosition,SoftTargetTrim,0.06088742897177936,0.03044371448588968,0.03044371448588968,0.03044371448588968,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.04574810123080014,0.02287405061540007,0.02287405061540007,0.02287405061540007,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.057013238524295885,0.028506619262147943,0.028506619262147943,0.028506619262147943,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.05781026999003914,0.02890513499501957,0.02890513499501957,0.02890513499501957,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.06528999438928056,0.03264499719464028,0.03264499719464028,0.03264499719464028,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.05493131633454137,0.027465658167270684,0.027465658167270684,0.027465658167270684,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.0542846876513299,0.02714234382566495,0.02714234382566495,0.02714234382566495,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
EZA,StalePosition,SoftTargetTrim,0.06190037256831766,0.03095018628415883,0.03095018628415883,0.03095018628415883,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.06528999438928056,0.03264499719464028,0.03264499719464028,0.03264499719464028,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.043883993664237696,0.021941996832118848,0.021941996832118848,0.021941996832118848,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.06245839208920073,0.031229196044600366,0.031229196044600366,0.031229196044600366,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.06245839208920073,0.031229196044600366,0.031229196044600366,0.031229196044600366,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.0732260892012333,0.03661304460061665,0.03661304460061665,0.03661304460061665,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2023-01-01,,,
AVDV,StalePosition,SoftTargetTrim,0.05420426010609022,0.02710213005304511,0.02710213005304511,0.02710213005304511,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2023-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.050755311279342165,0.025377655639671082,0.025377655639671082,0.025377655639671082,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2023-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.051464858415942547,0.025732429207971273,0.025732429207971273,0.025732429207971273,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2023-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.04890190649940968,0.02445095324970484,0.02445095324970484,0.02445095324970484,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2023-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.04832625352918658,0.02416312676459329,0.02416312676459329,0.02416312676459329,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2023-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.05560279006328795,0.027801395031643975,0.027801395031643975,0.027801395031643975,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2023-01-01,,,
XAR,StalePosition,SoftTargetTrim,0.08384897948478613,0.041924489742393066,0.041924489742393066,0.041924489742393066,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2023-01-01,,,
UAE,StalePosition,HardExit,0.03300931732009755,0.0,0.03300931732009755,0.0,0.03300931732009755,Ineligible and below SMA126 -> hard exit after turnover cap,2025-12-02,2023-01-01,False,-0.03489570036473921,0.031144057878992992
EPOL,StalePosition,SoftTargetTrim,0.040563722152218686,0.020281861076109343,0.020281861076109343,0.020281861076109343,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.04113079330551245,0.020565396652756224,0.020565396652756224,0.020565396652756224,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.03908247822653372,0.01954123911326686,0.01954123911326686,0.01954123911326686,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.03862241549513377,0.019311207747566884,0.019311207747566884,0.019311207747566884,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.07565062867989274,0.03782531433994637,0.03782531433994637,0.03782531433994637,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.07429619225277924,0.03714809612638962,0.03714809612638962,0.03714809612638962,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.044437834586453374,0.022218917293226687,0.022218917293226687,0.022218917293226687,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
TAN,StalePosition,SoftTargetTrim,0.035028674889582716,0.017514337444791358,0.017514337444791358,0.017514337444791358,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
XAR,StalePosition,SoftTargetTrim,0.06701223223415197,0.03350611611707598,0.03350611611707598,0.03350611611707598,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2023-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.033205355670909854,0.016602677835454927,0.016602677835454927,0.016602677835454927,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2023-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.03366955861720684,0.01683477930860342,0.01683477930860342,0.01683477930860342,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2023-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.03199281331093676,0.01599640665546838,0.01599640665546838,0.01599640665546838,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2023-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.061927404556644576,0.030963702278322288,0.030963702278322288,0.030963702278322288,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2023-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.060818666479621725,0.030409333239810862,0.030409333239810862,0.030409333239810862,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2023-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.03637669386332524,0.01818834693166262,0.01818834693166262,0.01818834693166262,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2023-01-01,,,
XAR,StalePosition,SoftTargetTrim,0.054856036072984435,0.027428018036492217,0.027428018036492217,0.027428018036492217,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2023-01-01,,,
